userID,itemID,rating,category
577,62,3,Beans and Lentils
766,62,3,Beans and Lentils
618,62,2,Beans and Lentils
543,62,3,Beans and Lentils
943,62,3,Beans and Lentils
746,62,3,Beans and Lentils
648,62,5,Beans and Lentils
705,62,5,Beans and Lentils
709,62,3,Beans and Lentils
864,62,4,Beans and Lentils
95,62,4,Beans and Lentils
653,62,3,Beans and Lentils
640,62,3,Beans and Lentils
671,62,5,Beans and Lentils
758,62,2,Beans and Lentils
290,62,2,Beans and Lentils
881,62,4,Beans and Lentils
301,62,3,Beans and Lentils
279,62,3,Beans and Lentils
795,62,4,Beans and Lentils
896,62,2,Beans and Lentils
621,62,4,Beans and Lentils
892,62,4,Beans and Lentils
788,62,3,Beans and Lentils
774,62,2,Beans and Lentils
479,62,3,Beans and Lentils
922,62,3,Beans and Lentils
933,62,1,Beans and Lentils
880,62,3,Beans and Lentils
394,62,4,Beans and Lentils
472,62,5,Beans and Lentils
843,62,4,Beans and Lentils
545,62,5,Beans and Lentils
650,62,3,Beans and Lentils
682,62,3,Beans and Lentils
37,62,5,Beans and Lentils
796,62,4,Beans and Lentils
487,62,3,Beans and Lentils
622,62,4,Beans and Lentils
826,62,4,Beans and Lentils
790,62,3,Beans and Lentils
272,12,5,Baked Foods
62,12,4,Baked Foods
90,12,5,Baked Foods
151,12,5,Baked Foods
84,12,5,Baked Foods
213,12,5,Baked Foods
59,12,5,Baked Foods
69,12,5,Baked Foods
73,12,5,Baked Foods
216,12,5,Baked Foods
28,12,4,Baked Foods
297,12,5,Baked Foods
76,12,3,Baked Foods
72,12,5,Baked Foods
156,12,3,Baked Foods
343,12,5,Baked Foods
339,12,5,Baked Foods
130,12,4,Baked Foods
117,12,5,Baked Foods
18,12,5,Baked Foods
288,12,4,Baked Foods
119,12,3,Baked Foods
259,12,5,Baked Foods
42,12,4,Baked Foods
256,12,5,Baked Foods
293,12,4,Baked Foods
1,12,5,Baked Foods
318,12,4,Baked Foods
218,12,5,Baked Foods
234,12,1,Baked Foods
308,12,5,Baked Foods
251,12,4,Baked Foods
347,12,3,Baked Foods
393,12,5,Baked Foods
344,12,5,Baked Foods
214,12,5,Baked Foods
398,12,3,Baked Foods
194,12,5,Baked Foods
222,12,5,Baked Foods
99,12,5,Baked Foods
361,12,4,Baked Foods
370,12,4,Baked Foods
322,12,4,Baked Foods
315,12,5,Baked Foods
115,12,5,Baked Foods
94,12,4,Baked Foods
264,12,5,Baked Foods
406,12,4,Baked Foods
417,12,4,Baked Foods
64,12,5,Baked Foods
135,12,4,Baked Foods
372,12,4,Baked Foods
329,12,4,Baked Foods
445,12,2,Baked Foods
378,12,5,Baked Foods
11,12,2,Baked Foods
145,12,5,Baked Foods
305,12,5,Baked Foods
391,12,5,Baked Foods
303,12,4,Baked Foods
332,12,5,Baked Foods
177,12,5,Baked Foods
106,12,4,Baked Foods
14,12,5,Baked Foods
379,12,5,Baked Foods
457,12,5,Baked Foods
271,12,4,Baked Foods
207,12,3,Baked Foods
346,12,5,Baked Foods
450,12,4,Baked Foods
92,12,5,Baked Foods
456,12,3,Baked Foods
174,12,5,Baked Foods
409,12,4,Baked Foods
249,12,5,Baked Foods
253,12,5,Baked Foods
487,12,5,Baked Foods
458,12,5,Baked Foods
327,12,3,Baked Foods
246,12,5,Baked Foods
399,12,3,Baked Foods
328,12,5,Baked Foods
430,12,4,Baked Foods
429,12,5,Baked Foods
416,12,5,Baked Foods
311,12,4,Baked Foods
442,12,4,Baked Foods
433,12,5,Baked Foods
498,12,4,Baked Foods
132,12,4,Baked Foods
291,12,5,Baked Foods
109,12,4,Baked Foods
352,12,4,Baked Foods
437,12,5,Baked Foods
60,12,4,Baked Foods
454,12,3,Baked Foods
465,12,4,Baked Foods
138,12,5,Baked Foods
13,12,5,Baked Foods
16,12,5,Baked Foods
175,12,4,Baked Foods
279,12,2,Baked Foods
483,12,2,Baked Foods
583,12,5,Baked Foods
435,12,5,Baked Foods
268,12,4,Baked Foods
577,12,4,Baked Foods
622,12,5,Baked Foods
618,12,4,Baked Foods
334,12,5,Baked Foods
421,12,5,Baked Foods
180,12,2,Baked Foods
548,12,5,Baked Foods
380,12,5,Baked Foods
551,12,4,Baked Foods
630,12,4,Baked Foods
58,12,5,Baked Foods
6,12,4,Baked Foods
493,12,3,Baked Foods
474,12,5,Baked Foods
533,12,4,Baked Foods
43,12,5,Baked Foods
640,12,5,Baked Foods
601,12,3,Baked Foods
472,12,5,Baked Foods
610,12,5,Baked Foods
592,12,5,Baked Foods
443,12,5,Baked Foods
301,12,4,Baked Foods
405,12,5,Baked Foods
561,12,5,Baked Foods
233,12,2,Baked Foods
24,12,5,Baked Foods
566,12,4,Baked Foods
453,12,5,Baked Foods
455,12,3,Baked Foods
402,12,4,Baked Foods
250,12,5,Baked Foods
522,12,5,Baked Foods
603,12,5,Baked Foods
556,12,5,Baked Foods
538,12,4,Baked Foods
715,12,4,Baked Foods
707,12,3,Baked Foods
385,12,3,Baked Foods
560,12,5,Baked Foods
737,12,4,Baked Foods
499,12,5,Baked Foods
557,12,5,Baked Foods
690,12,4,Baked Foods
503,12,3,Baked Foods
664,12,5,Baked Foods
374,12,4,Baked Foods
671,12,5,Baked Foods
643,12,5,Baked Foods
373,12,5,Baked Foods
836,12,5,Baked Foods
543,12,5,Baked Foods
567,12,4,Baked Foods
682,12,5,Baked Foods
29,12,5,Baked Foods
805,12,4,Baked Foods
639,12,3,Baked Foods
606,12,2,Baked Foods
669,12,5,Baked Foods
627,12,4,Baked Foods
110,12,4,Baked Foods
629,12,5,Baked Foods
686,12,5,Baked Foods
559,12,3,Baked Foods
497,12,4,Baked Foods
468,12,4,Baked Foods
785,12,4,Baked Foods
665,12,4,Baked Foods
521,12,5,Baked Foods
144,12,4,Baked Foods
480,12,5,Baked Foods
806,12,5,Baked Foods
913,12,4,Baked Foods
478,12,5,Baked Foods
825,12,5,Baked Foods
425,12,5,Baked Foods
901,12,5,Baked Foods
788,12,5,Baked Foods
880,12,5,Baked Foods
892,12,5,Baked Foods
896,12,3,Baked Foods
693,12,4,Baked Foods
864,12,5,Baked Foods
831,12,5,Baked Foods
201,12,4,Baked Foods
875,12,5,Baked Foods
773,12,3,Baked Foods
943,12,5,Baked Foods
178,12,5,Baked Foods
186,12,1,Baked Foods
276,12,5,Baked Foods
447,12,5,Baked Foods
838,12,4,Baked Foods
796,12,5,Baked Foods
514,12,5,Baked Foods
239,12,5,Baked Foods
121,12,5,Baked Foods
363,12,5,Baked Foods
747,12,4,Baked Foods
655,12,3,Baked Foods
542,12,4,Baked Foods
221,12,5,Baked Foods
299,12,5,Baked Foods
889,12,5,Baked Foods
527,12,4,Baked Foods
524,12,3,Baked Foods
854,12,5,Baked Foods
605,12,4,Baked Foods
663,12,5,Baked Foods
532,12,5,Baked Foods
673,12,4,Baked Foods
894,12,5,Baked Foods
745,12,5,Baked Foods
774,12,3,Baked Foods
226,12,5,Baked Foods
345,12,5,Baked Foods
394,12,4,Baked Foods
588,12,5,Baked Foods
867,12,5,Baked Foods
795,12,4,Baked Foods
7,12,5,Baked Foods
763,12,5,Baked Foods
886,12,5,Baked Foods
823,12,4,Baked Foods
342,12,5,Baked Foods
846,12,5,Baked Foods
924,12,4,Baked Foods
710,12,4,Baked Foods
910,12,4,Baked Foods
10,12,5,Baked Foods
903,12,5,Baked Foods
940,12,4,Baked Foods
387,12,5,Baked Foods
267,12,5,Baked Foods
506,12,5,Baked Foods
883,12,4,Baked Foods
654,12,5,Baked Foods
758,12,5,Baked Foods
464,12,5,Baked Foods
727,12,5,Baked Foods
491,12,5,Baked Foods
49,12,4,Baked Foods
666,12,4,Baked Foods
908,12,3,Baked Foods
537,12,3,Baked Foods
613,12,5,Baked Foods
929,12,4,Baked Foods
314,12,4,Baked Foods
397,12,4,Baked Foods
280,12,5,Baked Foods
632,12,5,Baked Foods
868,12,5,Baked Foods
870,12,4,Baked Foods
844,12,5,Baked Foods
919,12,3,Baked Foods
204,12,4,Baked Foods
851,12,4,Baked Foods
833,12,5,Baked Foods
916,12,4,Baked Foods
933,12,4,Baked Foods
862,12,5,Baked Foods
121,291,3,Fish
200,291,3,Fish
303,291,3,Fish
276,291,3,Fish
256,291,5,Fish
308,291,3,Fish
320,291,4,Fish
234,291,3,Fish
357,291,4,Fish
190,291,3,Fish
332,291,4,Fish
328,291,4,Fish
109,291,3,Fish
11,291,4,Fish
396,291,4,Fish
230,291,4,Fish
347,291,5,Fish
84,291,3,Fish
75,291,1,Fish
346,291,5,Fish
92,291,4,Fish
242,291,3,Fish
287,291,5,Fish
345,291,3,Fish
21,291,3,Fish
449,291,2,Fish
445,291,2,Fish
374,291,3,Fish
43,291,3,Fish
207,291,3,Fish
429,291,4,Fish
344,291,3,Fish
518,291,3,Fish
279,291,3,Fish
348,291,4,Fish
54,291,1,Fish
407,291,4,Fish
181,291,3,Fish
293,291,2,Fish
521,291,1,Fish
537,291,2,Fish
85,291,3,Fish
524,291,4,Fish
2,291,3,Fish
294,291,2,Fish
164,291,5,Fish
15,291,3,Fish
592,291,3,Fish
459,291,4,Fish
551,291,4,Fish
595,291,3,Fish
168,291,4,Fish
393,291,4,Fish
492,291,4,Fish
662,291,2,Fish
552,291,2,Fish
186,291,4,Fish
474,291,4,Fish
533,291,3,Fish
655,291,3,Fish
719,291,3,Fish
682,291,1,Fish
644,291,4,Fish
403,291,4,Fish
141,291,5,Fish
647,291,3,Fish
717,291,4,Fish
399,291,3,Fish
504,291,4,Fish
649,291,5,Fish
679,291,4,Fish
623,291,3,Fish
722,291,4,Fish
792,291,2,Fish
751,291,3,Fish
637,291,4,Fish
497,291,3,Fish
854,291,2,Fish
796,291,4,Fish
291,291,5,Fish
653,291,4,Fish
761,291,3,Fish
455,291,3,Fish
881,291,3,Fish
525,291,2,Fish
198,291,2,Fish
435,291,4,Fish
851,291,4,Fish
26,291,3,Fish
648,291,3,Fish
714,291,3,Fish
727,291,4,Fish
788,291,4,Fish
283,291,2,Fish
654,291,4,Fish
892,291,4,Fish
130,291,4,Fish
749,291,4,Fish
896,291,3,Fish
159,291,4,Fish
349,291,3,Fish
758,291,4,Fish
534,291,4,Fish
754,291,4,Fish
693,291,3,Fish
833,291,3,Fish
923,291,4,Fish
899,291,4,Fish
548,291,5,Fish
825,291,5,Fish
244,291,2,Fish
391,291,3,Fish
470,291,2,Fish
938,291,4,Fish
150,291,4,Fish
907,291,5,Fish
697,291,5,Fish
666,291,3,Fish
569,291,4,Fish
889,291,3,Fish
804,291,4,Fish
882,291,4,Fish
699,291,3,Fish
910,291,1,Fish
416,291,4,Fish
733,291,2,Fish
487,291,3,Fish
7,163,4,Cookies
125,163,5,Cookies
308,163,4,Cookies
98,163,3,Cookies
279,163,5,Cookies
87,163,4,Cookies
268,163,2,Cookies
313,163,2,Cookies
1,163,4,Cookies
158,163,4,Cookies
363,163,3,Cookies
60,163,4,Cookies
343,163,5,Cookies
148,163,4,Cookies
102,163,2,Cookies
339,163,4,Cookies
263,163,5,Cookies
151,163,4,Cookies
85,163,3,Cookies
407,163,3,Cookies
398,163,3,Cookies
305,163,3,Cookies
504,163,4,Cookies
234,163,3,Cookies
373,163,4,Cookies
495,163,5,Cookies
380,163,2,Cookies
334,163,4,Cookies
561,163,3,Cookies
536,163,5,Cookies
347,163,4,Cookies
22,163,1,Cookies
530,163,3,Cookies
301,163,3,Cookies
435,163,3,Cookies
523,163,5,Cookies
44,163,4,Cookies
450,163,4,Cookies
559,163,4,Cookies
543,163,4,Cookies
481,163,4,Cookies
307,163,3,Cookies
716,163,4,Cookies
566,163,5,Cookies
690,163,3,Cookies
707,163,2,Cookies
650,163,3,Cookies
13,163,3,Cookies
643,163,4,Cookies
379,163,4,Cookies
521,163,3,Cookies
497,163,2,Cookies
758,163,5,Cookies
452,163,4,Cookies
601,163,4,Cookies
269,163,2,Cookies
623,163,3,Cookies
293,163,4,Cookies
747,163,4,Cookies
429,163,4,Cookies
653,163,4,Cookies
767,163,4,Cookies
798,163,3,Cookies
864,163,4,Cookies
890,163,3,Cookies
666,163,3,Cookies
210,163,3,Cookies
682,163,3,Cookies
815,163,4,Cookies
804,163,3,Cookies
417,163,4,Cookies
395,163,5,Cookies
406,163,3,Cookies
840,163,4,Cookies
694,163,4,Cookies
5,163,5,Cookies
608,163,1,Cookies
315,163,3,Cookies
916,163,3,Cookies
254,163,2,Cookies
508,163,3,Cookies
836,163,5,Cookies
833,163,3,Cookies
848,163,5,Cookies
932,163,4,Cookies
660,163,2,Cookies
727,163,4,Cookies
539,163,4,Cookies
934,163,4,Cookies
593,163,4,Cookies
911,163,4,Cookies
933,163,2,Cookies
52,250,3,Fast Foods
186,250,1,Fast Foods
116,250,4,Fast Foods
291,250,4,Fast Foods
157,250,1,Fast Foods
44,250,5,Fast Foods
268,250,4,Fast Foods
145,250,5,Fast Foods
221,250,5,Fast Foods
57,250,3,Fast Foods
178,250,4,Fast Foods
320,250,4,Fast Foods
276,250,4,Fast Foods
222,250,2,Fast Foods
63,250,5,Fast Foods
334,250,3,Fast Foods
32,250,4,Fast Foods
294,250,5,Fast Foods
297,250,1,Fast Foods
176,250,4,Fast Foods
367,250,5,Fast Foods
359,250,4,Fast Foods
183,250,2,Fast Foods
267,250,5,Fast Foods
119,250,2,Fast Foods
53,250,2,Fast Foods
1,250,4,Fast Foods
279,250,3,Fast Foods
343,250,5,Fast Foods
416,250,4,Fast Foods
137,250,5,Fast Foods
184,250,4,Fast Foods
203,250,4,Fast Foods
329,250,3,Fast Foods
425,250,4,Fast Foods
287,250,3,Fast Foods
85,250,3,Fast Foods
226,250,4,Fast Foods
417,250,4,Fast Foods
249,250,4,Fast Foods
432,250,1,Fast Foods
246,250,4,Fast Foods
62,250,5,Fast Foods
463,250,4,Fast Foods
472,250,5,Fast Foods
292,250,3,Fast Foods
293,250,3,Fast Foods
483,250,3,Fast Foods
493,250,4,Fast Foods
77,250,3,Fast Foods
422,250,5,Fast Foods
103,250,4,Fast Foods
387,250,4,Fast Foods
454,250,4,Fast Foods
303,250,4,Fast Foods
270,250,2,Fast Foods
263,250,2,Fast Foods
497,250,3,Fast Foods
158,250,4,Fast Foods
121,250,2,Fast Foods
413,250,3,Fast Foods
459,250,5,Fast Foods
337,250,3,Fast Foods
130,250,3,Fast Foods
486,250,1,Fast Foods
363,250,1,Fast Foods
582,250,3,Fast Foods
506,250,2,Fast Foods
521,250,3,Fast Foods
43,250,2,Fast Foods
227,250,2,Fast Foods
429,250,2,Fast Foods
346,250,3,Fast Foods
532,250,3,Fast Foods
601,250,4,Fast Foods
385,250,3,Fast Foods
484,250,4,Fast Foods
23,250,4,Fast Foods
560,250,4,Fast Foods
141,250,4,Fast Foods
654,250,1,Fast Foods
251,250,3,Fast Foods
592,250,4,Fast Foods
526,250,2,Fast Foods
460,250,2,Fast Foods
525,250,3,Fast Foods
394,250,4,Fast Foods
630,250,1,Fast Foods
500,250,4,Fast Foods
94,250,4,Fast Foods
671,250,5,Fast Foods
516,250,4,Fast Foods
301,250,4,Fast Foods
621,250,4,Fast Foods
248,250,3,Fast Foods
232,250,4,Fast Foods
392,250,3,Fast Foods
642,250,5,Fast Foods
407,250,4,Fast Foods
647,250,3,Fast Foods
513,250,3,Fast Foods
159,250,3,Fast Foods
586,250,3,Fast Foods
546,250,4,Fast Foods
622,250,4,Fast Foods
5,250,3,Fast Foods
540,250,4,Fast Foods
435,250,4,Fast Foods
715,250,2,Fast Foods
26,250,3,Fast Foods
751,250,3,Fast Foods
782,250,4,Fast Foods
625,250,4,Fast Foods
597,250,4,Fast Foods
689,250,5,Fast Foods
807,250,4,Fast Foods
552,250,3,Fast Foods
606,250,4,Fast Foods
699,250,4,Fast Foods
580,250,5,Fast Foods
749,250,3,Fast Foods
660,250,4,Fast Foods
92,250,4,Fast Foods
742,250,3,Fast Foods
624,250,4,Fast Foods
578,250,2,Fast Foods
104,250,3,Fast Foods
829,250,3,Fast Foods
458,250,1,Fast Foods
748,250,5,Fast Foods
815,250,1,Fast Foods
854,250,4,Fast Foods
831,250,5,Fast Foods
507,250,5,Fast Foods
793,250,4,Fast Foods
324,250,4,Fast Foods
655,250,3,Fast Foods
22,250,5,Fast Foods
899,250,2,Fast Foods
867,250,4,Fast Foods
883,250,3,Fast Foods
864,250,3,Fast Foods
714,250,5,Fast Foods
648,250,4,Fast Foods
54,250,4,Fast Foods
902,250,4,Fast Foods
95,250,4,Fast Foods
936,250,5,Fast Foods
717,250,1,Fast Foods
825,250,5,Fast Foods
286,250,4,Fast Foods
644,250,4,Fast Foods
455,250,3,Fast Foods
649,250,3,Fast Foods
931,250,2,Fast Foods
682,250,4,Fast Foods
843,250,4,Fast Foods
758,250,4,Fast Foods
711,250,2,Fast Foods
901,250,3,Fast Foods
727,250,5,Fast Foods
790,250,5,Fast Foods
796,250,5,Fast Foods
910,250,1,Fast Foods
851,250,5,Fast Foods
837,250,2,Fast Foods
296,250,2,Fast Foods
603,250,5,Fast Foods
770,250,5,Fast Foods
896,250,3,Fast Foods
709,250,4,Fast Foods
393,250,4,Fast Foods
889,250,4,Fast Foods
880,250,3,Fast Foods
548,250,5,Fast Foods
757,250,4,Fast Foods
922,250,2,Fast Foods
339,250,5,Fast Foods
160,250,4,Fast Foods
109,250,2,Fast Foods
733,250,1,Fast Foods
862,250,5,Fast Foods
774,250,3,Fast Foods
919,250,3,Fast Foods
327,250,2,Fast Foods
528,250,3,Fast Foods
916,250,4,Fast Foods
804,250,4,Fast Foods
479,250,4,Fast Foods
938,250,3,Fast Foods
833,250,3,Fast Foods
676,250,4,Fast Foods
738,250,4,Fast Foods
894,250,4,Fast Foods
852,250,4,Fast Foods
697,250,4,Fast Foods
214,250,2,Fast Foods
13,186,4,Dairy and Egg Products
244,186,3,Dairy and Egg Products
275,186,3,Dairy and Egg Products
299,186,3,Dairy and Egg Products
151,186,4,Dairy and Egg Products
305,186,4,Dairy and Egg Products
94,186,4,Dairy and Egg Products
195,186,3,Dairy and Egg Products
326,186,4,Dairy and Egg Products
1,186,4,Dairy and Egg Products
22,186,5,Dairy and Egg Products
83,186,4,Dairy and Egg Products
283,186,5,Dairy and Egg Products
343,186,4,Dairy and Egg Products
20,186,3,Dairy and Egg Products
207,186,4,Dairy and Egg Products
102,186,4,Dairy and Egg Products
210,186,4,Dairy and Egg Products
56,186,3,Dairy and Egg Products
60,186,4,Dairy and Egg Products
18,186,4,Dairy and Egg Products
303,186,4,Dairy and Egg Products
340,186,4,Dairy and Egg Products
248,186,5,Dairy and Egg Products
380,186,3,Dairy and Egg Products
254,186,3,Dairy and Egg Products
230,186,4,Dairy and Egg Products
405,186,5,Dairy and Egg Products
263,186,4,Dairy and Egg Products
59,186,5,Dairy and Egg Products
318,186,5,Dairy and Egg Products
406,186,3,Dairy and Egg Products
87,186,5,Dairy and Egg Products
315,186,4,Dairy and Egg Products
249,186,4,Dairy and Egg Products
234,186,3,Dairy and Egg Products
215,186,4,Dairy and Egg Products
276,186,5,Dairy and Egg Products
10,186,4,Dairy and Egg Products
158,186,3,Dairy and Egg Products
114,186,3,Dairy and Egg Products
346,186,3,Dairy and Egg Products
307,186,5,Dairy and Egg Products
70,186,4,Dairy and Egg Products
208,186,4,Dairy and Egg Products
312,186,3,Dairy and Egg Products
286,186,5,Dairy and Egg Products
452,186,1,Dairy and Egg Products
411,186,5,Dairy and Egg Products
308,186,4,Dairy and Egg Products
435,186,4,Dairy and Egg Products
180,186,4,Dairy and Egg Products
323,186,4,Dairy and Egg Products
5,186,5,Dairy and Egg Products
222,186,5,Dairy and Egg Products
385,186,1,Dairy and Egg Products
325,186,4,Dairy and Egg Products
374,186,5,Dairy and Egg Products
339,186,4,Dairy and Egg Products
161,186,4,Dairy and Egg Products
523,186,3,Dairy and Egg Products
373,186,5,Dairy and Egg Products
488,186,4,Dairy and Egg Products
328,186,4,Dairy and Egg Products
321,186,4,Dairy and Egg Products
504,186,3,Dairy and Egg Products
25,186,4,Dairy and Egg Products
399,186,4,Dairy and Egg Products
492,186,3,Dairy and Egg Products
429,186,4,Dairy and Egg Products
336,186,4,Dairy and Egg Products
232,186,4,Dairy and Egg Products
577,186,4,Dairy and Egg Products
606,186,5,Dairy and Egg Products
393,186,3,Dairy and Egg Products
476,186,5,Dairy and Egg Products
457,186,5,Dairy and Egg Products
6,186,4,Dairy and Egg Products
298,186,4,Dairy and Egg Products
221,186,4,Dairy and Egg Products
586,186,2,Dairy and Egg Products
313,186,3,Dairy and Egg Products
95,186,5,Dairy and Egg Products
279,186,5,Dairy and Egg Products
497,186,4,Dairy and Egg Products
333,186,4,Dairy and Egg Products
371,186,5,Dairy and Egg Products
442,186,4,Dairy and Egg Products
566,186,3,Dairy and Egg Products
417,186,5,Dairy and Egg Products
543,186,3,Dairy and Egg Products
503,186,5,Dairy and Egg Products
436,186,3,Dairy and Egg Products
354,186,4,Dairy and Egg Products
201,186,3,Dairy and Egg Products
498,186,4,Dairy and Egg Products
601,186,4,Dairy and Egg Products
142,186,4,Dairy and Egg Products
293,186,2,Dairy and Egg Products
296,186,3,Dairy and Egg Products
533,186,3,Dairy and Egg Products
267,186,5,Dairy and Egg Products
109,186,3,Dairy and Egg Products
125,186,3,Dairy and Egg Products
514,186,4,Dairy and Egg Products
409,186,5,Dairy and Egg Products
177,186,4,Dairy and Egg Products
632,186,5,Dairy and Egg Products
666,186,2,Dairy and Egg Products
640,186,5,Dairy and Egg Products
301,186,4,Dairy and Egg Products
667,186,4,Dairy and Egg Products
684,186,4,Dairy and Egg Products
311,186,3,Dairy and Egg Products
453,186,4,Dairy and Egg Products
553,186,3,Dairy and Egg Products
295,186,5,Dairy and Egg Products
81,186,5,Dairy and Egg Products
707,186,3,Dairy and Egg Products
379,186,5,Dairy and Egg Products
737,186,5,Dairy and Egg Products
394,186,5,Dairy and Egg Products
43,186,3,Dairy and Egg Products
495,186,5,Dairy and Egg Products
496,186,4,Dairy and Egg Products
638,186,5,Dairy and Egg Products
551,186,5,Dairy and Egg Products
175,186,4,Dairy and Egg Products
198,186,5,Dairy and Egg Products
92,186,4,Dairy and Egg Products
472,186,5,Dairy and Egg Products
327,186,2,Dairy and Egg Products
389,186,2,Dairy and Egg Products
660,186,3,Dairy and Egg Products
542,186,4,Dairy and Egg Products
398,186,4,Dairy and Egg Products
716,186,3,Dairy and Egg Products
524,186,3,Dairy and Egg Products
378,186,3,Dairy and Egg Products
218,186,3,Dairy and Egg Products
456,186,4,Dairy and Egg Products
795,186,3,Dairy and Egg Products
97,186,3,Dairy and Egg Products
437,186,3,Dairy and Egg Products
804,186,4,Dairy and Egg Products
387,186,2,Dairy and Egg Products
774,186,3,Dairy and Egg Products
843,186,2,Dairy and Egg Products
7,186,4,Dairy and Egg Products
738,186,4,Dairy and Egg Products
579,186,3,Dairy and Egg Products
64,186,4,Dairy and Egg Products
412,186,5,Dairy and Egg Products
854,186,3,Dairy and Egg Products
521,186,4,Dairy and Egg Products
363,186,3,Dairy and Egg Products
264,186,5,Dairy and Egg Products
796,186,3,Dairy and Egg Products
806,186,4,Dairy and Egg Products
846,186,5,Dairy and Egg Products
532,186,4,Dairy and Egg Products
882,186,5,Dairy and Egg Products
758,186,5,Dairy and Egg Products
506,186,4,Dairy and Egg Products
268,186,3,Dairy and Egg Products
187,186,4,Dairy and Egg Products
407,186,4,Dairy and Egg Products
896,186,4,Dairy and Egg Products
334,186,3,Dairy and Egg Products
361,186,3,Dairy and Egg Products
395,186,5,Dairy and Egg Products
885,186,4,Dairy and Egg Products
897,186,5,Dairy and Egg Products
650,186,4,Dairy and Egg Products
833,186,1,Dairy and Egg Products
823,186,4,Dairy and Egg Products
665,186,4,Dairy and Egg Products
748,186,5,Dairy and Egg Products
889,186,5,Dairy and Egg Products
397,186,5,Dairy and Egg Products
623,186,3,Dairy and Egg Products
645,186,4,Dairy and Egg Products
899,186,4,Dairy and Egg Products
474,186,4,Dairy and Egg Products
790,186,3,Dairy and Egg Products
886,186,4,Dairy and Egg Products
329,186,3,Dairy and Egg Products
682,186,4,Dairy and Egg Products
653,186,5,Dairy and Egg Products
943,186,5,Dairy and Egg Products
778,186,4,Dairy and Egg Products
194,186,5,Dairy and Egg Products
655,186,3,Dairy and Egg Products
269,186,2,Dairy and Egg Products
870,186,4,Dairy and Egg Products
128,186,5,Dairy and Egg Products
867,186,5,Dairy and Egg Products
903,186,5,Dairy and Egg Products
537,186,4,Dairy and Egg Products
786,186,4,Dairy and Egg Products
690,186,4,Dairy and Egg Products
493,186,5,Dairy and Egg Products
664,186,5,Dairy and Egg Products
85,186,3,Dairy and Egg Products
900,186,2,Dairy and Egg Products
642,186,5,Dairy and Egg Products
916,186,3,Dairy and Egg Products
835,186,4,Dairy and Egg Products
643,186,4,Dairy and Egg Products
561,186,3,Dairy and Egg Products
391,186,5,Dairy and Egg Products
780,186,4,Dairy and Egg Products
14,186,4,Dairy and Egg Products
766,186,3,Dairy and Egg Products
535,186,4,Dairy and Egg Products
840,186,4,Dairy and Egg Products
862,186,3,Dairy and Egg Products
911,186,5,Dairy and Egg Products
347,186,5,Dairy and Egg Products
788,186,3,Dairy and Egg Products
693,186,2,Dairy and Egg Products
912,186,3,Dairy and Egg Products
711,186,3,Dairy and Egg Products
450,186,3,Dairy and Egg Products
459,186,4,Dairy and Egg Products
727,186,5,Dairy and Egg Products
648,186,5,Dairy and Egg Products
848,186,5,Dairy and Egg Products
239,186,1,Dairy and Egg Products
864,186,4,Dairy and Egg Products
659,186,3,Dairy and Egg Products
508,186,3,Dairy and Egg Products
933,186,4,Dairy and Egg Products
881,186,3,Dairy and Egg Products
618,186,4,Dairy and Egg Products
741,186,5,Dairy and Egg Products
746,186,4,Dairy and Egg Products
890,186,2,Dairy and Egg Products
588,186,4,Dairy and Egg Products
807,186,4,Dairy and Egg Products
484,186,4,Dairy and Egg Products
880,186,4,Dairy and Egg Products
913,186,3,Dairy and Egg Products
934,186,2,Dairy and Egg Products
189,186,2,Dairy and Egg Products
512,186,5,Dairy and Egg Products
271,186,4,Dairy and Egg Products
868,186,2,Dairy and Egg Products
670,186,4,Dairy and Egg Products
892,186,3,Dairy and Egg Products
749,186,4,Dairy and Egg Products
236,71,3,Beverages
305,71,3,Beverages
56,71,4,Beverages
184,71,4,Beverages
175,71,4,Beverages
234,71,3,Beverages
313,71,4,Beverages
307,71,5,Beverages
290,71,5,Beverages
130,71,5,Beverages
262,71,4,Beverages
70,71,3,Beverages
85,71,4,Beverages
299,71,3,Beverages
148,71,5,Beverages
18,71,4,Beverages
12,71,4,Beverages
363,71,3,Beverages
186,71,5,Beverages
316,71,1,Beverages
38,71,5,Beverages
60,71,3,Beverages
250,71,5,Beverages
293,71,4,Beverages
13,71,4,Beverages
64,71,3,Beverages
298,71,5,Beverages
23,71,3,Beverages
399,71,3,Beverages
59,71,3,Beverages
222,71,4,Beverages
314,71,5,Beverages
330,71,5,Beverages
393,71,3,Beverages
387,71,2,Beverages
194,71,4,Beverages
178,71,4,Beverages
311,71,4,Beverages
201,71,3,Beverages
345,71,3,Beverages
340,71,5,Beverages
389,71,4,Beverages
416,71,4,Beverages
48,71,3,Beverages
43,71,4,Beverages
312,71,4,Beverages
233,71,5,Beverages
401,71,2,Beverages
230,71,5,Beverages
274,71,4,Beverages
374,71,5,Beverages
268,71,3,Beverages
152,71,5,Beverages
380,71,4,Beverages
468,71,5,Beverages
495,71,5,Beverages
83,71,3,Beverages
92,71,5,Beverages
128,71,4,Beverages
472,71,2,Beverages
320,71,3,Beverages
275,71,3,Beverages
479,71,1,Beverages
406,71,3,Beverages
279,71,3,Beverages
497,71,4,Beverages
391,71,3,Beverages
308,71,4,Beverages
44,71,3,Beverages
109,71,4,Beverages
219,71,1,Beverages
254,71,3,Beverages
