userID,itemID,prediction,name,category,calories,fat,protein,sugars
522,422,2.4690606594085693,Syrups Table Blends Corn Refiner And Sugar,Sweets,319,0.0,0.0,0.0
522,193,2.420980453491211,Gruyere Cheese,Dairy and Egg Products,413,32.34,29.81,0.36
522,385,2.1282849311828613,Pretzels Hard Plain Lightly Salted,Snacks,382,3.22,9.57,2.21
521,206,4.7784743309021,Milk Buttermilk Dried,Dairy and Egg Products,387,5.78,34.3,49.0
521,23,4.6358866691589355,Hush Puppies Prepared From Recipe,Baked Foods,337,13.5,7.7,2.03
521,153,4.62362813949585,Cookies Chocolate Chip Commercially Prepared Regular Lower Fat,Cookies,451,17.91,5.97,32.84
521,188,4.565896987915039,Egg Whites (Raw),Dairy and Egg Products,52,0.17,10.9,0.71
521,405,4.405213832855225,Mars Snackfood Us 3 Musketeers Bar,Sweets,436,12.75,2.6,66.89
521,173,4.30314826965332,Cookies Vanilla Sandwich With Creme Filling,Cookies,483,20.0,4.5,39.3
521,210,4.225718975067139,Neufchatel Cheese,Dairy and Egg Products,253,22.78,9.15,3.19
521,343,4.17595911026001,Pizza Cheese And Vegetables Whole Wheat Thick Crust,Pizza,237,9.99,9.08,2.65
521,42,4.144018173217773,Fava Beans (Raw),Beans and Lentils,88,0.73,7.92,9.21
521,182,3.888230085372925,Cottage Cheese (Blended With Fruit),Dairy and Egg Products,97,3.85,10.69,2.38
520,269,4.623693943023682,Crab Soft Shell Coated Fried,Fish,223,11.36,18.93,0.91
520,72,4.5028276443481445,Gin And Tonic,Beverages,84,0.0,0.0,6.57
520,385,4.465048789978027,Pretzels Hard Plain Lightly Salted,Snacks,382,3.22,9.57,2.21
520,25,4.193855285644531,Beans And Franks,Beans and Lentils,138,5.22,6.74,6.17
520,406,3.72717022895813,Mars Snackfood Us M&Ms Peanut Chocolate,Sweets,515,26.13,9.57,50.75
520,294,3.3264827728271484,Shrimp Cooked Ns As To Cooking Method,Fish,212,11.6,15.15,0.91
520,296,3.174577236175537,Trout Smoked,Fish,251,10.99,35.47,0.0
520,16,2.743989944458008,Cheesecake Chocolate,Baked Foods,374,25.82,5.97,27.81
520,275,2.6776647567749023,Fish Salmon Chum Canned Drained Solids With Bone,Fish,141,5.5,21.43,0.0
520,53,2.1215267181396484,Mothbeans Mature Seeds Raw,Beans and Lentils,343,1.61,22.94,0.0
519,348,4.875077247619629,Pizza Cheese Whole Wheat Thin Crust,Pizza,273,13.28,11.04,2.57
519,336,4.741976737976074,Starfruit (Carambola),Fruits,31,0.33,1.04,3.98
519,351,4.586852550506592,Pizza No Cheese Thick Crust,Pizza,292,12.13,7.41,5.4
519,327,4.414053916931152,Pineapple Canned Extra Heavy Syrup Pack Solids And Liquids,Fruits,83,0.11,0.34,0.0
519,339,3.8061940670013428,Tangerines (Mandarin Oranges) Canned Juice Pack,Fruits,37,0.03,0.62,8.87
519,76,3.3439550399780273,Jagerbomb,Beverages,125,0.08,0.34,18.07
519,119,3.264981269836426,Post Shredded Wheat N Bran Spoon-Size,Breakfast Cereals,339,2.06,10.93,0.75
519,54,2.9972541332244873,Mungo Beans (Cooked),Beans and Lentils,105,0.55,7.54,2.01
519,313,2.8530960083007812,Gala Apples,Fruits,57,0.12,0.25,10.37
519,296,2.613929271697998,Trout Smoked,Fish,251,10.99,35.47,0.0
518,1,4.807887077331543,Bread Cinnamon,Baked Foods,253,5.29,7.05,14.11
518,124,4.806507110595703,Whole Wheat Cereal Cooked Fat Added In Cooking,Breakfast Cereals,60,1.81,1.53,0.06
518,147,4.757382392883301,Iced Coffee Brewed,Coffee,1,0.02,0.09,0.0
518,25,4.707184791564941,Beans And Franks,Beans and Lentils,138,5.22,6.74,6.17
518,126,4.624998092651367,Coffee Brewed Blend Of Regular And Decaffeinated,Coffee,0,0.01,0.11,0.0
518,370,4.611362934112549,Crackers Flatbread,Snacks,412,8.25,9.85,2.92
518,385,3.688201665878296,Pretzels Hard Plain Lightly Salted,Snacks,382,3.22,9.57,2.21
518,23,3.4754652976989746,Hush Puppies Prepared From Recipe,Baked Foods,337,13.5,7.7,2.03
518,413,3.391155242919922,Reeses Peanut Butter Cups,Sweets,515,30.53,10.24,47.17
518,261,3.374091625213623,Subway Cold Cut Sub On White Bread With Lettuce And Tomato,Fast Foods,214,10.04,10.52,3.18
517,405,4.506337642669678,Mars Snackfood Us 3 Musketeers Bar,Sweets,436,12.75,2.6,66.89
517,256,4.463040351867676,Popeyes Fried Chicken Mild Wing Meat Only Skin And Breading Removed,Fast Foods,212,9.42,28.94,0.0
517,311,4.0042724609375,Florida Avocados,Fruits,120,10.06,2.23,2.42
517,284,3.5948596000671387,Salmon Cooked Ns As To Cooking Method,Fish,188,9.06,25.08,0.04
517,54,3.30446720123291,Mungo Beans (Cooked),Beans and Lentils,105,0.55,7.54,2.01
517,406,3.0726125240325928,Mars Snackfood Us M&Ms Peanut Chocolate,Sweets,515,26.13,9.57,50.75
517,117,3.034627676010132,Oatmeal From Fast Food Maple Flavored,Breakfast Cereals,109,2.2,2.4,9.95
517,72,2.162698745727539,Gin And Tonic,Beverages,84,0.0,0.0,6.57
517,388,1.876355528831482,Snacks Popcorn Cakes,Snacks,384,3.1,9.7,0.72
517,394,1.849334955215454,Chocolate Dark NFS (45-59% Cacao Solids 90%; 60-69% Cacao Solids 5%; 70-85% Cacao Solids 5%),Sweets,550,32.2,5.09,46.14
516,212,4.778171062469482,Poached Eggs,Dairy and Egg Products,143,9.47,12.51,0.37
516,357,4.686098098754883,Pizza With Meat And Fruit Medium Crust,Pizza,234,8.58,10.98,4.3
516,280,3.562505006790161,Oysters Coated Fried,Fish,195,12.22,8.16,1.46
516,261,3.292778491973877,Subway Cold Cut Sub On White Bread With Lettuce And Tomato,Fast Foods,214,10.04,10.52,3.18
516,385,3.28737211227417,Pretzels Hard Plain Lightly Salted,Snacks,382,3.22,9.57,2.21
516,413,2.8304269313812256,Reeses Peanut Butter Cups,Sweets,515,30.53,10.24,47.17
516,128,2.365063190460205,Coffee Cafe Con Leche Decaffeinated,Coffee,39,1.09,1.65,5.01
516,256,2.1574738025665283,Popeyes Fried Chicken Mild Wing Meat Only Skin And Breading Removed,Fast Foods,212,9.42,28.94,0.0
516,193,1.9948898553848267,Gruyere Cheese,Dairy and Egg Products,413,32.34,29.81,0.36
516,124,1.9562302827835083,Whole Wheat Cereal Cooked Fat Added In Cooking,Breakfast Cereals,60,1.81,1.53,0.06
515,288,4.542179584503174,Scallops Coated Baked Or Broiled Fat Not Added In Cooking,Fish,134,1.22,13.82,1.14
515,340,4.368573188781738,Watermelon,Fruits,30,0.15,0.61,6.2
515,294,4.016241073608398,Shrimp Cooked Ns As To Cooking Method,Fish,212,11.6,15.15,0.91
515,119,3.661719560623169,Post Shredded Wheat N Bran Spoon-Size,Breakfast Cereals,339,2.06,10.93,0.75
515,292,3.6138522624969482,Shrimp Baked Or Broiled Made With Butter,Fish,112,4.23,16.25,0.04
515,385,2.72646164894104,Pretzels Hard Plain Lightly Salted,Snacks,382,3.22,9.57,2.21
515,83,2.6283059120178223,Mimosa,Beverages,65,0.06,0.38,4.74
515,422,2.5595500469207764,Syrups Table Blends Corn Refiner And Sugar,Sweets,319,0.0,0.0,0.0
515,337,2.2438783645629883,Strawberries,Fruits,32,0.3,0.67,4.89
515,406,2.036897659301758,Mars Snackfood Us M&Ms Peanut Chocolate,Sweets,515,26.13,9.57,50.75
514,189,4.801482200622559,Egg Whole Dried Stabilized Glucose Reduced,Dairy and Egg Products,615,43.95,48.17,0.0
514,7,4.772987365722656,Bread Wheat Sprouted Toasted,Baked Foods,205,0.0,14.3,2.86
514,31,4.7679009437561035,Black Bean Salad,Beans and Lentils,109,3.88,3.92,3.57
514,64,4.75067663192749,Vegetarian Fillets,Beans and Lentils,290,18.0,23.0,0.8
514,12,4.691716194152832,Cake Pudding-Type White Enriched Dry Mix,Baked Foods,423,9.5,3.9,48.95
514,191,4.51168155670166,Goat Milk,Dairy and Egg Products,69,4.14,3.56,4.45
514,385,4.499990940093994,Pretzels Hard Plain Lightly Salted,Snacks,382,3.22,9.57,2.21
514,204,4.4984002113342285,Lowfat Cottage Cheese (2%),Dairy and Egg Products,81,2.27,10.45,4.0
514,185,4.111767768859863,Egg Duck Whole Fresh Raw,Dairy and Egg Products,185,13.77,12.81,0.93
514,26,4.039122104644775,Beans And Tomatoes Fat Added In Cooking,Beans and Lentils,141,5.48,6.07,1.33
513,252,4.94319486618042,Pizza Hut 14 Inch Cheese Pizza Thin N Crispy Crust,Fast Foods,306,12.8,13.37,3.13
513,210,4.910245895385742,Neufchatel Cheese,Dairy and Egg Products,253,22.78,9.15,3.19
513,257,4.786945343017578,Popeyes Mild Chicken Strips Analyzed 2006,Fast Foods,271,13.01,19.2,0.0
513,117,4.741105079650879,Oatmeal From Fast Food Maple Flavored,Breakfast Cereals,109,2.2,2.4,9.95
513,72,4.345463752746582,Gin And Tonic,Beverages,84,0.0,0.0,6.57
513,119,4.0379862785339355,Post Shredded Wheat N Bran Spoon-Size,Breakfast Cereals,339,2.06,10.93,0.75
513,54,3.7728610038757324,Mungo Beans (Cooked),Beans and Lentils,105,0.55,7.54,2.01
513,350,3.1042227745056152,Pizza Extra Cheese Thin Crust,Pizza,302,14.28,13.46,3.51
513,383,2.7198495864868164,Potato Sticks Fry Shaped,Snacks,517,34.06,6.63,0.22
513,422,2.6714446544647217,Syrups Table Blends Corn Refiner And Sugar,Sweets,319,0.0,0.0,0.0
512,11,4.884661674499512,Cake Pound Commercially Prepared Butter (Includes Fresh And Frozen),Baked Foods,353,13.96,5.0,33.36
512,191,4.857698440551758,Goat Milk,Dairy and Egg Products,69,4.14,3.56,4.45
512,286,4.656471252441406,Scallops Baked Or Broiled Fat Not Added In Cooking,Fish,85,0.6,14.81,0.04
512,261,4.409320831298828,Subway Cold Cut Sub On White Bread With Lettuce And Tomato,Fast Foods,214,10.04,10.52,3.18
512,119,3.5278191566467285,Post Shredded Wheat N Bran Spoon-Size,Breakfast Cereals,339,2.06,10.93,0.75
512,422,3.5128965377807617,Syrups Table Blends Corn Refiner And Sugar,Sweets,319,0.0,0.0,0.0
512,256,2.7434065341949463,Popeyes Fried Chicken Mild Wing Meat Only Skin And Breading Removed,Fast Foods,212,9.42,28.94,0.0
512,385,2.6912782192230225,Pretzels Hard Plain Lightly Salted,Snacks,382,3.22,9.57,2.21
512,112,2.342532157897949,Grits Instant Made With Milk Ns As To Fat Added In Cooking,Breakfast Cereals,124,4.37,3.92,4.26
512,134,1.7957626581192017,Coffee Iced Latte,Coffee,27,1.05,1.72,2.6
511,260,4.875528335571289,Subway Black Forest Ham Sub On White Bread With Lettuce And Tomato,Fast Foods,151,2.53,9.12,3.54
511,333,4.481591701507568,Raisins Seeded,Fruits,296,0.54,2.52,0.0
511,385,4.449633598327637,Pretzels Hard Plain Lightly Salted,Snacks,382,3.22,9.57,2.21
511,413,4.2558183670043945,Reeses Peanut Butter Cups,Sweets,515,30.53,10.24,47.17
511,128,3.4916863441467285,Coffee Cafe Con Leche Decaffeinated,Coffee,39,1.09,1.65,5.01
511,119,3.073923349380493,Post Shredded Wheat N Bran Spoon-Size,Breakfast Cereals,339,2.06,10.93,0.75
511,124,3.0494120121002197,Whole Wheat Cereal Cooked Fat Added In Cooking,Breakfast Cereals,60,1.81,1.53,0.06
511,406,2.9949328899383545,Mars Snackfood Us M&Ms Peanut Chocolate,Sweets,515,26.13,9.57,50.75
511,280,2.9869942665100098,Oysters Coated Fried,Fish,195,12.22,8.16,1.46
511,115,2.8598382472991943,Millet Puffed,Breakfast Cereals,354,3.4,13.0,0.55
510,258,4.857265949249268,Popeyes Spicy Chicken Strips Analyzed 2006,Fast Foods,253,11.2,19.61,0.0
510,292,4.6349711418151855,Shrimp Baked Or Broiled Made With Butter,Fish,112,4.23,16.25,0.04
510,288,4.269965171813965,Scallops Coated Baked Or Broiled Fat Not Added In Cooking,Fish,134,1.22,13.82,1.14
510,134,4.255814075469971,Coffee Iced Latte,Coffee,27,1.05,1.72,2.6
510,245,4.170548439025879,Kfc Fried Chicken Original Recipe Thigh Meat Only Skin And Breading Removed,Fast Foods,175,9.31,22.78,0.0
510,422,3.892371892929077,Syrups Table Blends Corn Refiner And Sugar,Sweets,319,0.0,0.0,0.0
510,187,3.530757188796997,Egg White Dried,Dairy and Egg Products,382,0.0,81.1,5.4
510,375,3.481322765350342,Nutrition Bar (Tiger's Milk),Snacks,422,14.29,16.8,36.4
510,296,3.1747069358825684,Trout Smoked,Fish,251,10.99,35.47,0.0
510,16,2.9779739379882812,Cheesecake Chocolate,Baked Foods,374,25.82,5.97,27.81
509,271,4.88552713394165,Crayfish Coated Fried,Fish,218,11.55,17.24,0.91
509,119,4.115510940551758,Post Shredded Wheat N Bran Spoon-Size,Breakfast Cereals,339,2.06,10.93,0.75
509,390,4.104913234710693,Tortilla Chips Popped,Snacks,438,11.19,10.19,0.79
509,338,4.030566692352295,Tangerines,Fruits,53,0.31,0.81,10.58
509,261,3.9665305614471436,Subway Cold Cut Sub On White Bread With Lettuce And Tomato,Fast Foods,214,10.04,10.52,3.18
509,72,3.631082534790039,Gin And Tonic,Beverages,84,0.0,0.0,6.57
509,316,3.2733006477355957,Kiwifruit,Fruits,61,0.52,1.14,8.99
509,83,3.255669593811035,Mimosa,Beverages,65,0.06,0.38,4.74
509,54,3.117919445037842,Mungo Beans (Cooked),Beans and Lentils,105,0.55,7.54,2.01
509,260,3.093080997467041,Subway Black Forest Ham Sub On White Bread With Lettuce And Tomato,Fast Foods,151,2.53,9.12,3.54
508,183,4.871279716491699,Cottage Cheese (Blended),Dairy and Egg Products,98,4.3,11.12,2.67
508,175,4.842601776123047,Cookies Vanilla Wafers Lower Fat,Cookies,441,15.2,5.0,37.5
508,423,4.783003807067871,Syrups Table Blends Pancake With 2% Maple,Sweets,265,0.1,0.0,42.0
508,144,4.663499355316162,Frozen Mocha Coffee Drink Decaffeinated,Coffee,66,0.91,1.49,12.3
508,180,4.589530944824219,Camambert,Dairy and Egg Products,300,24.26,19.8,0.46
508,210,4.364546298980713,Neufchatel Cheese,Dairy and Egg Products,253,22.78,9.15,3.19
508,98,4.266610622406006,Cereal (General Mills Cheerios Fruity),Breakfast Cereals,381,4.59,5.8,32.2
508,179,4.22932767868042,Buttermilk,Dairy and Egg Products,62,3.31,3.21,4.88
508,154,4.206557273864746,Cookies Chocolate Chip Commercially Prepared Soft-Type,Cookies,444,19.77,3.63,37.1
508,318,4.071589469909668,Mango Cooked,Fruits,60,0.38,0.82,13.66
507,250,4.858553409576416,McDonalds Bacon Egg & Cheese Mcgriddles,Fast Foods,272,13.19,12.03,9.56
507,316,4.811038494110107,Kiwifruit,Fruits,61,0.52,1.14,8.99
507,405,4.809824466705322,Mars Snackfood Us 3 Musketeers Bar,Sweets,436,12.75,2.6,66.89
507,147,4.777071475982666,Iced Coffee Brewed,Coffee,1,0.02,0.09,0.0
507,252,4.54033899307251,Pizza Hut 14 Inch Cheese Pizza Thin N Crispy Crust,Fast Foods,306,12.8,13.37,3.13
507,306,4.067907810211182,Boysenberries (Frozen),Fruits,50,0.26,1.1,6.89
507,257,4.036082744598389,Popeyes Mild Chicken Strips Analyzed 2006,Fast Foods,271,13.01,19.2,0.0
507,128,3.9354681968688965,Coffee Cafe Con Leche Decaffeinated,Coffee,39,1.09,1.65,5.01
507,121,3.909604787826538,Quaker Quaker Multigrain Oatmeal Dry,Breakfast Cereals,334,2.73,12.64,2.46
507,333,3.6352226734161377,Raisins Seeded,Fruits,296,0.54,2.52,0.0
506,234,4.819935321807861,Kefir Ns As To Fat Content,Dairy and Egg Products ,52,0.92,3.59,6.91
506,227,4.717971324920654,Egg White Omelet Scrambled Or Fried Made With Margarine,Dairy and Egg Products ,108,6.21,11.5,0.75
506,196,4.667067050933838,Ice Cream Bar Stick Or Nugget With Crunch Coating,Dairy and Egg Products,358,25.26,2.11,21.05
506,174,4.5815110206604,Cookies Vanilla Wafers Higher Fat,Cookies,455,16.41,4.9,35.07
506,95,4.445986270904541,Whiskey And Soda,Beverages,59,0.0,0.0,0.0
506,132,4.427780628204346,Coffee Cuban,Coffee,33,0.17,0.11,6.28
506,258,4.379953861236572,Popeyes Spicy Chicken Strips Analyzed 2006,Fast Foods,253,11.2,19.61,0.0
506,183,4.370129585266113,Cottage Cheese (Blended),Dairy and Egg Products,98,4.3,11.12,2.67
506,161,4.323329448699951,Cookies Chocolate Wafers,Cookies,433,14.2,6.6,37.43
506,230,4.313253879547119,Goose Egg Cooked,Dairy and Egg Products ,209,14.97,15.64,1.06
505,133,4.842218399047852,Coffee Iced Cafe Mocha,Coffee,50,0.95,1.55,8.07
505,22,4.798823356628418,English Muffins Plain Enriched With Ca Prop (Includes Sourdough),Baked Foods,227,1.69,8.87,3.53
505,313,4.764339447021484,Gala Apples,Fruits,57,0.12,0.25,10.37
505,307,4.624866485595703,Boysenberries Canned Heavy Syrup,Fruits,88,0.12,0.99,0.0
505,422,4.534751892089844,Syrups Table Blends Corn Refiner And Sugar,Sweets,319,0.0,0.0,0.0
505,210,4.3043975830078125,Neufchatel Cheese,Dairy and Egg Products,253,22.78,9.15,3.19
505,332,4.289448261260986,Raisins,Fruits,299,0.25,3.3,65.18
505,65,3.9943182468414307,Vermicelli Made From Soy,Beans and Lentils,331,0.1,0.1,17.44
505,117,3.9752955436706543,Oatmeal From Fast Food Maple Flavored,Breakfast Cereals,109,2.2,2.4,9.95
505,394,3.9386816024780273,Chocolate Dark NFS (45-59% Cacao Solids 90%; 60-69% Cacao Solids 5%; 70-85% Cacao Solids 5%),Sweets,550,32.2,5.09,46.14
504,225,4.7850494384765625,Egg Omelet Or Scrambled Egg Ns As To Fat Added In Cooking,Dairy and Egg Products ,174,13.29,11.16,1.58
504,100,4.709255218505859,Cereal (Kellogg's Froot Loops Marshmallow),Breakfast Cereals,376,2.79,4.59,49.9
504,40,4.553456783294678,Cowpeas Dry Cooked With Pork,Beans and Lentils,173,8.26,8.86,2.48
504,409,4.3299455642700195,Nestle After Eight Mints,Sweets,432,11.9,1.67,66.6
504,372,4.31303596496582,Crackers Saltine Reduced Sodium,Snacks,416,8.75,9.39,2.19
504,63,4.0805158615112305,Tofu Yogurt,Beans and Lentils,94,1.8,3.5,1.24
504,196,3.998277187347412,Ice Cream Bar Stick Or Nugget With Crunch Coating,Dairy and Egg Products,358,25.26,2.11,21.05
504,296,3.9653773307800293,Trout Smoked,Fish,251,10.99,35.47,0.0
504,423,3.8574533462524414,Syrups Table Blends Pancake With 2% Maple,Sweets,265,0.1,0.0,42.0
504,68,3.8102493286132812,Alcoholic Beverage Beer Light Budweiser Select,Beverages,28,0.0,0.2,0.0
503,210,4.873879909515381,Neufchatel Cheese,Dairy and Egg Products,253,22.78,9.15,3.19
503,166,4.8260674476623535,Cookies Raisin Soft-Type,Cookies,401,13.6,4.1,47.56
503,297,4.765192031860352,Trout Steamed Or Poached,Fish,177,7.77,25.08,0.0
503,183,4.665467262268066,Cottage Cheese (Blended),Dairy and Egg Products,98,4.3,11.12,2.67
503,223,4.579668998718262,Egg Deviled,Dairy and Egg Products ,198,15.9,11.52,1.07
503,69,4.55448579788208,Beer,Beverages,43,0.0,0.46,0.0
503,216,4.389024257659912,Yogurt Greek Nonfat Vanilla Chobani,Dairy and Egg Products,71,0.22,9.07,7.61
503,194,4.002131938934326,High Fat Milk (3.7% Fat),Dairy and Egg Products,64,3.66,3.28,0.0
503,128,3.867901563644409,Coffee Cafe Con Leche Decaffeinated,Coffee,39,1.09,1.65,5.01
503,406,3.8381237983703613,Mars Snackfood Us M&Ms Peanut Chocolate,Sweets,515,26.13,9.57,50.75
502,288,4.952415466308594,Scallops Coated Baked Or Broiled Fat Not Added In Cooking,Fish,134,1.22,13.82,1.14
502,343,4.8118486404418945,Pizza Cheese And Vegetables Whole Wheat Thick Crust,Pizza,237,9.99,9.08,2.65
502,294,4.592823505401611,Shrimp Cooked Ns As To Cooking Method,Fish,212,11.6,15.15,0.91
502,54,3.972235679626465,Mungo Beans (Cooked),Beans and Lentils,105,0.55,7.54,2.01
502,134,3.8100147247314453,Coffee Iced Latte,Coffee,27,1.05,1.72,2.6
502,385,3.245845317840576,Pretzels Hard Plain Lightly Salted,Snacks,382,3.22,9.57,2.21
502,304,3.033045530319214,Blueberries,Fruits,57,0.33,0.74,9.96
502,296,2.9668893814086914,Trout Smoked,Fish,251,10.99,35.47,0.0
502,256,2.8244874477386475,Popeyes Fried Chicken Mild Wing Meat Only Skin And Breading Removed,Fast Foods,212,9.42,28.94,0.0
502,422,2.755737781524658,Syrups Table Blends Corn Refiner And Sugar,Sweets,319,0.0,0.0,0.0
501,124,4.914187908172607,Whole Wheat Cereal Cooked Fat Added In Cooking,Breakfast Cereals,60,1.81,1.53,0.06
501,410,4.431645393371582,Nestle Bit-O-Honey Candy Chews,Sweets,388,7.5,2.0,48.0
501,122,4.394265174865723,Quaker Toasted Multigrain Crisps,Breakfast Cereals,372,5.11,12.38,16.34
501,413,4.04977560043335,Reeses Peanut Butter Cups,Sweets,515,30.53,10.24,47.17
501,129,4.00318717956543,Coffee Cafe Mocha,Coffee,64,1.53,2.52,9.42
501,385,3.882242441177368,Pretzels Hard Plain Lightly Salted,Snacks,382,3.22,9.57,2.21
501,187,3.845280408859253,Egg White Dried,Dairy and Egg Products,382,0.0,81.1,5.4
501,13,3.333648443222046,Cake Sponge Commercially Prepared,Baked Foods,290,2.7,5.4,36.66
501,24,3.0359082221984863,Bean Cake,Beans and Lentils,408,21.2,5.63,20.37
501,222,3.0282211303710938,Egg Creamed,Dairy and Egg Products ,150,10.59,7.7,2.92
500,60,4.796336650848389,Soybean Curd Cheese,Beans and Lentils,151,8.1,12.5,1.6
500,72,4.767547130584717,Gin And Tonic,Beverages,84,0.0,0.0,6.57
500,69,4.764669418334961,Beer,Beverages,43,0.0,0.46,0.0
500,235,4.731175899505615,Quail Egg Canned,Dairy and Egg Products ,178,12.51,14.72,0.45
500,421,4.723139762878418,Syrups Corn Light,Sweets,283,0.2,0.0,76.77
500,16,4.647979259490967,Cheesecake Chocolate,Baked Foods,374,25.82,5.97,27.81
500,42,4.558972358703613,Fava Beans (Raw),Beans and Lentils,88,0.73,7.92,9.21
500,116,4.5371503829956055,Oat Bran Flakes Health Valley,Breakfast Cereals,380,3.0,10.0,22.0
500,88,4.515045166015625,Rum,Beverages,231,0.0,0.0,0.0
500,170,4.331061363220215,Cookies Sugar Refrigerated Dough Baked,Cookies,489,23.1,4.7,40.36
499,357,4.904388427734375,Pizza With Meat And Fruit Medium Crust,Pizza,234,8.58,10.98,4.3
499,251,4.887078762054443,Pizza Hut 14 Inch Cheese Pizza Stuffed Crust,Fast Foods,274,11.63,12.23,2.9
499,191,4.779324054718018,Goat Milk,Dairy and Egg Products,69,4.14,3.56,4.45
499,7,4.559647083282471,Bread Wheat Sprouted Toasted,Baked Foods,205,0.0,14.3,2.86
499,127,4.553687572479248,Coffee Cafe Con Leche,Coffee,39,1.08,1.64,4.93
499,153,4.493258953094482,Cookies Chocolate Chip Commercially Prepared Regular Lower Fat,Cookies,451,17.91,5.97,32.84
499,119,4.235526084899902,Post Shredded Wheat N Bran Spoon-Size,Breakfast Cereals,339,2.06,10.93,0.75
499,212,3.976559638977051,Poached Eggs,Dairy and Egg Products,143,9.47,12.51,0.37
499,176,3.6246535778045654,Blue Cheese,Dairy and Egg Products,353,28.74,21.4,0.5
499,184,3.4511265754699707,Dried Eggs,Dairy and Egg Products,592,43.9,48.05,0.56
498,187,4.856496810913086,Egg White Dried,Dairy and Egg Products,382,0.0,81.1,5.4
498,185,4.826513767242432,Egg Duck Whole Fresh Raw,Dairy and Egg Products,185,13.77,12.81,0.93
498,337,4.812632083892822,Strawberries,Fruits,32,0.3,0.67,4.89
498,204,4.772314071655273,Lowfat Cottage Cheese (2%),Dairy and Egg Products,81,2.27,10.45,4.0
498,64,4.748979568481445,Vegetarian Fillets,Beans and Lentils,290,18.0,23.0,0.8
498,192,4.715333938598633,Gouda Cheese,Dairy and Egg Products,356,27.44,24.94,2.22
498,191,4.676959037780762,Goat Milk,Dairy and Egg Products,69,4.14,3.56,4.45
498,275,4.337019443511963,Fish Salmon Chum Canned Drained Solids With Bone,Fish,141,5.5,21.43,0.0
498,296,3.924844264984131,Trout Smoked,Fish,251,10.99,35.47,0.0
498,269,3.8635265827178955,Crab Soft Shell Coated Fried,Fish,223,11.36,18.93,0.91
497,217,4.7648396492004395,Buttermilk Low Fat (1%),Dairy and Egg Products ,40,0.88,3.31,4.79
497,68,4.639392375946045,Alcoholic Beverage Beer Light Budweiser Select,Beverages,28,0.0,0.2,0.0
497,420,4.575469970703125,Syrups Corn Dark,Sweets,286,0.0,0.0,77.59
497,393,4.570664882659912,Baking Chocolate Mars Snackfood Us M&Ms Semisweet Chocolate Mini Baking Bits,Sweets,517,26.15,4.44,53.07
497,182,4.482961177825928,Cottage Cheese (Blended With Fruit),Dairy and Egg Products,97,3.85,10.69,2.38
497,169,4.38958215713501,Cookies Sugar Refrigerated Dough,Cookies,436,19.48,4.0,36.51
497,53,4.378562927246094,Mothbeans Mature Seeds Raw,Beans and Lentils,343,1.61,22.94,0.0
497,24,4.350912094116211,Bean Cake,Beans and Lentils,408,21.2,5.63,20.37
497,194,4.345035076141357,High Fat Milk (3.7% Fat),Dairy and Egg Products,64,3.66,3.28,0.0
497,19,4.284780502319336,Doughnuts Cake-Type Chocolate Sugared Or Glazed,Baked Foods,417,19.9,4.5,31.92
496,277,4.9452385902404785,Octopus Steamed,Fish,163,2.07,29.62,0.0
496,191,4.917501926422119,Goat Milk,Dairy and Egg Products,69,4.14,3.56,4.45
496,42,4.9091997146606445,Fava Beans (Raw),Beans and Lentils,88,0.73,7.92,9.21
496,133,4.75937032699585,Coffee Iced Cafe Mocha,Coffee,50,0.95,1.55,8.07
496,181,4.5399394035339355,Cheddar Cheese (Non-Fat Or Fat Free),Dairy and Egg Products,157,0.0,32.14,0.0
496,64,4.518584728240967,Vegetarian Fillets,Beans and Lentils,290,18.0,23.0,0.8
496,87,4.370084762573242,Pina Colada,Beverages,151,2.13,0.36,17.58
496,119,4.310924530029297,Post Shredded Wheat N Bran Spoon-Size,Breakfast Cereals,339,2.06,10.93,0.75
496,261,4.18487024307251,Subway Cold Cut Sub On White Bread With Lettuce And Tomato,Fast Foods,214,10.04,10.52,3.18
496,33,4.059020042419434,Chicken Meatless,Beans and Lentils,224,12.73,23.64,0.0
495,64,4.893700122833252,Vegetarian Fillets,Beans and Lentils,290,18.0,23.0,0.8
495,71,4.868846893310547,Budweiser Beer,Beverages,41,0.0,0.36,0.0
495,98,4.804435729980469,Cereal (General Mills Cheerios Fruity),Breakfast Cereals,381,4.59,5.8,32.2
495,219,4.797393798828125,Chocolate Milk Ready To Drink Low Fat No Sugar Added (Nesquik),Dairy and Egg Products ,62,1.0,3.46,9.94
495,120,4.774114608764648,Quaker Instant Oatmeal Raisin And Spice Dry,Breakfast Cereals,360,4.0,9.11,35.65
495,54,4.587069511413574,Mungo Beans (Cooked),Beans and Lentils,105,0.55,7.54,2.01
495,181,4.5075507164001465,Cheddar Cheese (Non-Fat Or Fat Free),Dairy and Egg Products,157,0.0,32.14,0.0
495,157,4.47589111328125,Cookies Chocolate Sandwich With Creme Filling Regular,Cookies,464,19.14,5.21,40.67
495,9,4.474719524383545,Bread Whole-Wheat Prepared From Recipe Toasted,Baked Foods,305,5.9,9.2,4.22
495,392,4.468351364135742,Almond Joy Candy Bar,Sweets,479,26.93,4.13,48.34
494,183,4.942625999450684,Cottage Cheese (Blended),Dairy and Egg Products,98,4.3,11.12,2.67
