userID,itemID,prediction,name,category,calories,fat,protein,sugars
356,289,0.8643091917037964,Scallops Coated Fried,Fish,211,11.14,13.78,0.91
356,245,0.8330472111701965,Kfc Fried Chicken Original Recipe Thigh Meat Only Skin And Breading Removed,Fast Foods,175,9.31,22.78,0.0
356,323,0.8071160316467285,Papaya,Fruits,43,0.26,0.47,7.82
356,270,0.7805429697036743,Crayfish Boiled Or Steamed,Fish,81,1.19,16.66,0.0
356,271,0.7605822682380676,Crayfish Coated Fried,Fish,218,11.55,17.24,0.91
356,268,0.7604764103889465,Crab Hard Shell Steamed,Fish,82,0.74,17.76,0.0
356,303,0.7297645807266235,Blackberries Frozen Unsweetened,Fruits,64,0.43,1.18,10.67
356,319,0.7255781888961792,Mango Pickled,Fruits,132,0.26,0.56,31.87
355,258,0.9656515121459961,Popeyes Spicy Chicken Strips Analyzed 2006,Fast Foods,253,11.2,19.61,0.0
355,302,0.9340788722038269,Blackberries Canned Heavy Syrup Solids And Liquids,Fruits,92,0.14,1.31,19.7
355,313,0.927807629108429,Gala Apples,Fruits,57,0.12,0.25,10.37
355,269,0.907718300819397,Crab Soft Shell Coated Fried,Fish,223,11.36,18.93,0.91
355,270,0.8167905211448669,Crayfish Boiled Or Steamed,Fish,81,1.19,16.66,0.0
355,268,0.7966663241386414,Crab Hard Shell Steamed,Fish,82,0.74,17.76,0.0
355,333,0.7857531309127808,Raisins Seeded,Fruits,296,0.54,2.52,0.0
355,303,0.7626522779464722,Blackberries Frozen Unsweetened,Fruits,64,0.43,1.18,10.67
355,272,0.7497168183326721,Fish Roe,Fish,143,6.42,22.32,0.0
355,326,0.747428834438324,Pineapple (Traditional),Fruits,45,0.13,0.55,8.29
354,194,0.8382802605628967,High Fat Milk (3.7% Fat),Dairy and Egg Products,64,3.66,3.28,0.0
354,127,0.7694021463394165,Coffee Cafe Con Leche,Coffee,39,1.08,1.64,4.93
354,132,0.7164756655693054,Coffee Cuban,Coffee,33,0.17,0.11,6.28
354,1,0.6918116211891174,Bread Cinnamon,Baked Foods,253,5.29,7.05,14.11
354,15,0.6344937086105347,Cheese Croissants,Baked Foods,414,20.9,9.2,11.35
354,212,0.6299324035644531,Poached Eggs,Dairy and Egg Products,143,9.47,12.51,0.37
354,204,0.6272345781326294,Lowfat Cottage Cheese (2%),Dairy and Egg Products,81,2.27,10.45,4.0
354,56,0.6272273063659668,Peas Dry Cooked With Pork,Beans and Lentils,169,7.41,9.23,2.24
354,69,0.6094830632209778,Beer,Beverages,43,0.0,0.46,0.0
354,179,0.5981836915016174,Buttermilk,Dairy and Egg Products,62,3.31,3.21,4.88
353,302,0.9454107284545898,Blackberries Canned Heavy Syrup Solids And Liquids,Fruits,92,0.14,1.31,19.7
353,269,0.9169310331344604,Crab Soft Shell Coated Fried,Fish,223,11.36,18.93,0.91
353,288,0.8824584484100342,Scallops Coated Baked Or Broiled Fat Not Added In Cooking,Fish,134,1.22,13.82,1.14
353,310,0.8302255868911743,Cherries Tart Dried Sweetened,Fruits,333,0.73,1.25,67.15
353,294,0.8215638995170593,Shrimp Cooked Ns As To Cooking Method,Fish,212,11.6,15.15,0.91
353,289,0.7957597374916077,Scallops Coated Fried,Fish,211,11.14,13.78,0.91
353,303,0.7490475177764893,Blackberries Frozen Unsweetened,Fruits,64,0.43,1.18,10.67
353,268,0.7424144148826599,Crab Hard Shell Steamed,Fish,82,0.74,17.76,0.0
353,323,0.7379266619682312,Papaya,Fruits,43,0.26,0.47,7.82
353,319,0.6673716306686401,Mango Pickled,Fruits,132,0.26,0.56,31.87
352,195,0.8612936735153198,Hot Cocoa,Dairy and Egg Products,77,2.34,3.52,9.66
352,127,0.8116916418075562,Coffee Cafe Con Leche,Coffee,39,1.08,1.64,4.93
352,176,0.7408638596534729,Blue Cheese,Dairy and Egg Products,353,28.74,21.4,0.5
352,187,0.6867489814758301,Egg White Dried,Dairy and Egg Products,382,0.0,81.1,5.4
352,22,0.6819966435432434,English Muffins Plain Enriched With Ca Prop (Includes Sourdough),Baked Foods,227,1.69,8.87,3.53
352,64,0.6789798736572266,Vegetarian Fillets,Beans and Lentils,290,18.0,23.0,0.8
352,11,0.662256121635437,Cake Pound Commercially Prepared Butter (Includes Fresh And Frozen),Baked Foods,353,13.96,5.0,33.36
352,69,0.6189051866531372,Beer,Beverages,43,0.0,0.46,0.0
352,23,0.5923843383789062,Hush Puppies Prepared From Recipe,Baked Foods,337,13.5,7.7,2.03
352,183,0.591963529586792,Cottage Cheese (Blended),Dairy and Egg Products,98,4.3,11.12,2.67
351,302,0.9677717685699463,Blackberries Canned Heavy Syrup Solids And Liquids,Fruits,92,0.14,1.31,19.7
351,333,0.9342041015625,Raisins Seeded,Fruits,296,0.54,2.52,0.0
351,315,0.857319712638855,Granny Smith Apples,Fruits,58,0.19,0.44,9.59
351,269,0.830364465713501,Crab Soft Shell Coated Fried,Fish,223,11.36,18.93,0.91
351,303,0.769604504108429,Blackberries Frozen Unsweetened,Fruits,64,0.43,1.18,10.67
351,270,0.741484522819519,Crayfish Boiled Or Steamed,Fish,81,1.19,16.66,0.0
351,321,0.7221500277519226,Orange Juice,Fruits,45,0.2,0.7,8.4
351,331,0.718407392501831,Pomegranates,Fruits,83,1.17,1.67,13.67
351,271,0.7141820788383484,Crayfish Coated Fried,Fish,218,11.55,17.24,0.91
351,272,0.6853480339050293,Fish Roe,Fish,143,6.42,22.32,0.0
350,135,0.8222345113754272,Coffee Instant Reconstituted,Coffee,3,0.0,0.1,0.0
350,69,0.7898586988449097,Beer,Beverages,43,0.0,0.46,0.0
350,194,0.7836778163909912,High Fat Milk (3.7% Fat),Dairy and Egg Products,64,3.66,3.28,0.0
350,180,0.7498175501823425,Camambert,Dairy and Egg Products,300,24.26,19.8,0.46
350,56,0.7209567427635193,Peas Dry Cooked With Pork,Beans and Lentils,169,7.41,9.23,2.24
350,100,0.7181481122970581,Cereal (Kellogg's Froot Loops Marshmallow),Breakfast Cereals,376,2.79,4.59,49.9
350,183,0.6975088715553284,Cottage Cheese (Blended),Dairy and Egg Products,98,4.3,11.12,2.67
350,197,0.6750810742378235,Ice Cream Cone Chocolate Covered With Nuts Flavors Other Than Chocolate,Dairy and Egg Products,354,21.88,5.21,25.0
350,96,0.6706148386001587,Whiskey Sour,Beverages,123,0.08,0.08,16.11
350,175,0.6658309698104858,Cookies Vanilla Wafers Lower Fat,Cookies,441,15.2,5.0,37.5
349,258,0.9226664304733276,Popeyes Spicy Chicken Strips Analyzed 2006,Fast Foods,253,11.2,19.61,0.0
349,50,0.8855641484260559,Loaf Lentil,Beans and Lentils,72,2.41,2.2,1.67
349,1,0.8780381679534912,Bread Cinnamon,Baked Foods,253,5.29,7.05,14.11
349,117,0.8518164753913879,Oatmeal From Fast Food Maple Flavored,Breakfast Cereals,109,2.2,2.4,9.95
349,7,0.8352601528167725,Bread Wheat Sprouted Toasted,Baked Foods,205,0.0,14.3,2.86
349,111,0.8331477642059326,Cream Of Wheat Instant Made With Non-Dairy Milk Ns As To Fat Added In Cooking,Breakfast Cereals,106,3.01,2.39,6.15
349,257,0.8322365283966064,Popeyes Mild Chicken Strips Analyzed 2006,Fast Foods,271,13.01,19.2,0.0
349,294,0.8000277280807495,Shrimp Cooked Ns As To Cooking Method,Fish,212,11.6,15.15,0.91
349,181,0.7905340194702148,Cheddar Cheese (Non-Fat Or Fat Free),Dairy and Egg Products,157,0.0,32.14,0.0
349,275,0.7831649780273438,Fish Salmon Chum Canned Drained Solids With Bone,Fish,141,5.5,21.43,0.0
348,258,0.9635696411132812,Popeyes Spicy Chicken Strips Analyzed 2006,Fast Foods,253,11.2,19.61,0.0
348,257,0.8782361745834351,Popeyes Mild Chicken Strips Analyzed 2006,Fast Foods,271,13.01,19.2,0.0
348,286,0.8706767559051514,Scallops Baked Or Broiled Fat Not Added In Cooking,Fish,85,0.6,14.81,0.04
348,125,0.8022295236587524,Coffee Bottled/canned Light,Coffee,35,0.72,1.25,5.97
348,222,0.8007799983024597,Egg Creamed,Dairy and Egg Products ,150,10.59,7.7,2.92
348,9,0.7883800268173218,Bread Whole-Wheat Prepared From Recipe Toasted,Baked Foods,305,5.9,9.2,4.22
348,282,0.7785607576370239,Oysters Steamed,Fish,102,3.4,11.37,1.24
348,255,0.7779405117034912,Popeyes Fried Chicken Mild Wing Meat And Skin With Breading,Fast Foods,338,22.48,20.4,0.0
348,298,0.7436279058456421,Tuna Noodle Casserole With Cream Or White Sauce,Fish,169,7.52,10.19,2.1
348,50,0.7190431356430054,Loaf Lentil,Beans and Lentils,72,2.41,2.2,1.67
347,161,0.7422312498092651,Cookies Chocolate Wafers,Cookies,433,14.2,6.6,37.43
347,234,0.7271536588668823,Kefir Ns As To Fat Content,Dairy and Egg Products ,52,0.92,3.59,6.91
347,64,0.7090244293212891,Vegetarian Fillets,Beans and Lentils,290,18.0,23.0,0.8
347,111,0.6841527223587036,Cream Of Wheat Instant Made With Non-Dairy Milk Ns As To Fat Added In Cooking,Breakfast Cereals,106,3.01,2.39,6.15
347,228,0.6817865967750549,Egg White Omelet Scrambled Or Fried Ns As To Fat Added In Cooking,Dairy and Egg Products ,111,6.55,11.52,0.75
347,9,0.6489366292953491,Bread Whole-Wheat Prepared From Recipe Toasted,Baked Foods,305,5.9,9.2,4.22
347,196,0.6105719804763794,Ice Cream Bar Stick Or Nugget With Crunch Coating,Dairy and Egg Products,358,25.26,2.11,21.05
347,89,0.5860140323638916,Rum And Cola,Beverages,89,0.19,0.0,7.48
347,71,0.5754320621490479,Budweiser Beer,Beverages,41,0.0,0.36,0.0
347,250,0.5312879681587219,McDonalds Bacon Egg & Cheese Mcgriddles,Fast Foods,272,13.19,12.03,9.56
346,82,0.9029296636581421,Martini Flavored,Beverages,189,0.03,0.09,5.15
346,69,0.8784089088439941,Beer,Beverages,43,0.0,0.46,0.0
346,228,0.833138108253479,Egg White Omelet Scrambled Or Fried Ns As To Fat Added In Cooking,Dairy and Egg Products ,111,6.55,11.52,0.75
346,230,0.7215921878814697,Goose Egg Cooked,Dairy and Egg Products ,209,14.97,15.64,1.06
346,202,0.7184261083602905,Ice Cream Sandwich Vanilla Light No Sugar Added,Dairy and Egg Products,200,2.86,5.71,6.58
346,28,0.7058721780776978,Beans Black Mature Seeds Cooked Boiled With Salt,Beans and Lentils,132,0.54,8.86,0.32
346,135,0.6328473687171936,Coffee Instant Reconstituted,Coffee,3,0.0,0.1,0.0
346,95,0.6177920699119568,Whiskey And Soda,Beverages,59,0.0,0.0,0.0
346,200,0.6131676435470581,Ice Cream Sandwich,Dairy and Egg Products,237,8.57,4.29,18.57
346,222,0.6041054725646973,Egg Creamed,Dairy and Egg Products ,150,10.59,7.7,2.92
345,257,0.856978178024292,Popeyes Mild Chicken Strips Analyzed 2006,Fast Foods,271,13.01,19.2,0.0
345,276,0.7641567587852478,Lobster Cooked Ns As To Cooking Method,Fish,88,0.85,18.88,0.0
345,275,0.7200794219970703,Fish Salmon Chum Canned Drained Solids With Bone,Fish,141,5.5,21.43,0.0
345,7,0.7177370190620422,Bread Wheat Sprouted Toasted,Baked Foods,205,0.0,14.3,2.86
345,281,0.7123616933822632,Oysters Smoked,Fish,82,2.76,9.2,1.0
345,222,0.69830322265625,Egg Creamed,Dairy and Egg Products ,150,10.59,7.7,2.92
345,97,0.6956852674484253,Cereal (General Mills Cheerios Frosted),Breakfast Cereals,376,4.69,9.0,32.0
345,250,0.6892538070678711,McDonalds Bacon Egg & Cheese Mcgriddles,Fast Foods,272,13.19,12.03,9.56
345,147,0.6655232906341553,Iced Coffee Brewed,Coffee,1,0.02,0.09,0.0
345,252,0.6619373559951782,Pizza Hut 14 Inch Cheese Pizza Thin N Crispy Crust,Fast Foods,306,12.8,13.37,3.13
344,15,0.9324646592140198,Cheese Croissants,Baked Foods,414,20.9,9.2,11.35
344,56,0.805661678314209,Peas Dry Cooked With Pork,Beans and Lentils,169,7.41,9.23,2.24
344,257,0.7447779178619385,Popeyes Mild Chicken Strips Analyzed 2006,Fast Foods,271,13.01,19.2,0.0
344,28,0.658447802066803,Beans Black Mature Seeds Cooked Boiled With Salt,Beans and Lentils,132,0.54,8.86,0.32
344,147,0.6401689052581787,Iced Coffee Brewed,Coffee,1,0.02,0.09,0.0
344,134,0.6119425892829895,Coffee Iced Latte,Coffee,27,1.05,1.72,2.6
344,282,0.5925809741020203,Oysters Steamed,Fish,102,3.4,11.37,1.24
344,126,0.5720148682594299,Coffee Brewed Blend Of Regular And Decaffeinated,Coffee,0,0.01,0.11,0.0
344,24,0.5661177635192871,Bean Cake,Beans and Lentils,408,21.2,5.63,20.37
344,93,0.5651268362998962,Vodka And Soda,Beverages,59,0.0,0.0,0.0
343,181,0.8698080778121948,Cheddar Cheese (Non-Fat Or Fat Free),Dairy and Egg Products,157,0.0,32.14,0.0
343,172,0.864087700843811,Cookies Sugar Wafers With Creme Filling Regular,Cookies,502,23.24,3.84,42.95
343,204,0.8250905871391296,Lowfat Cottage Cheese (2%),Dairy and Egg Products,81,2.27,10.45,4.0
343,173,0.7920193672180176,Cookies Vanilla Sandwich With Creme Filling,Cookies,483,20.0,4.5,39.3
343,210,0.7828589081764221,Neufchatel Cheese,Dairy and Egg Products,253,22.78,9.15,3.19
343,216,0.7745798230171204,Yogurt Greek Nonfat Vanilla Chobani,Dairy and Egg Products,71,0.22,9.07,7.61
343,182,0.7688291668891907,Cottage Cheese (Blended With Fruit),Dairy and Egg Products,97,3.85,10.69,2.38
343,195,0.7246366143226624,Hot Cocoa,Dairy and Egg Products,77,2.34,3.52,9.66
343,185,0.7209404706954956,Egg Duck Whole Fresh Raw,Dairy and Egg Products,185,13.77,12.81,0.93
343,183,0.6668294072151184,Cottage Cheese (Blended),Dairy and Egg Products,98,4.3,11.12,2.67
342,50,0.9135563373565674,Loaf Lentil,Beans and Lentils,72,2.41,2.2,1.67
342,127,0.8096212148666382,Coffee Cafe Con Leche,Coffee,39,1.08,1.64,4.93
342,181,0.7272709608078003,Cheddar Cheese (Non-Fat Or Fat Free),Dairy and Egg Products,157,0.0,32.14,0.0
342,1,0.649601936340332,Bread Cinnamon,Baked Foods,253,5.29,7.05,14.11
342,151,0.6191814541816711,Cookies Butter Commercially Prepared Enriched,Cookies,467,18.8,6.1,20.24
342,185,0.6170175671577454,Egg Duck Whole Fresh Raw,Dairy and Egg Products,185,13.77,12.81,0.93
342,168,0.5994764566421509,Cookies Sugar Commercially Prepared Regular (Includes Vanilla),Cookies,464,19.55,5.35,27.31
342,180,0.5774978399276733,Camambert,Dairy and Egg Products,300,24.26,19.8,0.46
342,64,0.5519954562187195,Vegetarian Fillets,Beans and Lentils,290,18.0,23.0,0.8
342,258,0.5303971171379089,Popeyes Spicy Chicken Strips Analyzed 2006,Fast Foods,253,11.2,19.61,0.0
341,258,0.951599657535553,Popeyes Spicy Chicken Strips Analyzed 2006,Fast Foods,253,11.2,19.61,0.0
341,269,0.9037184119224548,Crab Soft Shell Coated Fried,Fish,223,11.36,18.93,0.91
341,300,0.8613963723182678,Apricots Canned Heavy Syrup Drained,Fruits,83,0.11,0.64,18.65
341,286,0.8532066941261292,Scallops Baked Or Broiled Fat Not Added In Cooking,Fish,85,0.6,14.81,0.04
341,268,0.824587345123291,Crab Hard Shell Steamed,Fish,82,0.74,17.76,0.0
341,302,0.8124539852142334,Blackberries Canned Heavy Syrup Solids And Liquids,Fruits,92,0.14,1.31,19.7
341,245,0.7662650942802429,Kfc Fried Chicken Original Recipe Thigh Meat Only Skin And Breading Removed,Fast Foods,175,9.31,22.78,0.0
341,272,0.7551513910293579,Fish Roe,Fish,143,6.42,22.32,0.0
341,270,0.740467369556427,Crayfish Boiled Or Steamed,Fish,81,1.19,16.66,0.0
341,313,0.7319235801696777,Gala Apples,Fruits,57,0.12,0.25,10.37
340,98,0.8965357542037964,Cereal (General Mills Cheerios Fruity),Breakfast Cereals,381,4.59,5.8,32.2
340,210,0.8612516522407532,Neufchatel Cheese,Dairy and Egg Products,253,22.78,9.15,3.19
340,168,0.8442081212997437,Cookies Sugar Commercially Prepared Regular (Includes Vanilla),Cookies,464,19.55,5.35,27.31
340,69,0.819057822227478,Beer,Beverages,43,0.0,0.46,0.0
340,89,0.7412853240966797,Rum And Cola,Beverages,89,0.19,0.0,7.48
340,202,0.7383918762207031,Ice Cream Sandwich Vanilla Light No Sugar Added,Dairy and Egg Products,200,2.86,5.71,6.58
340,121,0.7354257106781006,Quaker Quaker Multigrain Oatmeal Dry,Breakfast Cereals,334,2.73,12.64,2.46
340,132,0.73542320728302,Coffee Cuban,Coffee,33,0.17,0.11,6.28
340,135,0.7320743203163147,Coffee Instant Reconstituted,Coffee,3,0.0,0.1,0.0
340,194,0.7184602618217468,High Fat Milk (3.7% Fat),Dairy and Egg Products,64,3.66,3.28,0.0
339,172,0.9749037623405457,Cookies Sugar Wafers With Creme Filling Regular,Cookies,502,23.24,3.84,42.95
339,210,0.9130076169967651,Neufchatel Cheese,Dairy and Egg Products,253,22.78,9.15,3.19
339,96,0.8579251766204834,Whiskey Sour,Beverages,123,0.08,0.08,16.11
339,70,0.8136509656906128,Brandy And Cola,Beverages,89,0.19,0.0,7.48
339,202,0.7968689203262329,Ice Cream Sandwich Vanilla Light No Sugar Added,Dairy and Egg Products,200,2.86,5.71,6.58
339,193,0.7187581062316895,Gruyere Cheese,Dairy and Egg Products,413,32.34,29.81,0.36
339,8,0.7046533823013306,Bread Whole-Wheat Prepared From Recipe,Baked Foods,278,5.4,8.4,3.84
339,215,0.6963913440704346,Whole Milk,Dairy and Egg Products,61,3.25,3.15,5.05
339,177,0.6679273843765259,Brick Cheese,Dairy and Egg Products,371,29.68,23.24,0.51
339,48,0.6176630258560181,Lentils Raw,Beans and Lentils,352,1.06,24.63,2.03
338,50,0.9255203008651733,Loaf Lentil,Beans and Lentils,72,2.41,2.2,1.67
338,98,0.8715915679931641,Cereal (General Mills Cheerios Fruity),Breakfast Cereals,381,4.59,5.8,32.2
338,173,0.8527549505233765,Cookies Vanilla Sandwich With Creme Filling,Cookies,483,20.0,4.5,39.3
338,70,0.8233290910720825,Brandy And Cola,Beverages,89,0.19,0.0,7.48
338,186,0.7961180806159973,Egg Omelet,Dairy and Egg Products,154,11.66,10.57,0.31
338,191,0.78783118724823,Goat Milk,Dairy and Egg Products,69,4.14,3.56,4.45
338,181,0.7824829816818237,Cheddar Cheese (Non-Fat Or Fat Free),Dairy and Egg Products,157,0.0,32.14,0.0
338,127,0.7314367890357971,Coffee Cafe Con Leche,Coffee,39,1.08,1.64,4.93
338,185,0.721565842628479,Egg Duck Whole Fresh Raw,Dairy and Egg Products,185,13.77,12.81,0.93
338,89,0.711132824420929,Rum And Cola,Beverages,89,0.19,0.0,7.48
337,1,0.8956552743911743,Bread Cinnamon,Baked Foods,253,5.29,7.05,14.11
337,117,0.8306931257247925,Oatmeal From Fast Food Maple Flavored,Breakfast Cereals,109,2.2,2.4,9.95
337,118,0.8155940175056458,Oatmeal From Fast Food Plain,Breakfast Cereals,79,2.4,2.6,0.69
337,204,0.7580243349075317,Lowfat Cottage Cheese (2%),Dairy and Egg Products,81,2.27,10.45,4.0
337,173,0.7333596348762512,Cookies Vanilla Sandwich With Creme Filling,Cookies,483,20.0,4.5,39.3
337,210,0.7051291465759277,Neufchatel Cheese,Dairy and Egg Products,253,22.78,9.15,3.19
337,7,0.702511727809906,Bread Wheat Sprouted Toasted,Baked Foods,205,0.0,14.3,2.86
337,98,0.6820151805877686,Cereal (General Mills Cheerios Fruity),Breakfast Cereals,381,4.59,5.8,32.2
337,202,0.6643739342689514,Ice Cream Sandwich Vanilla Light No Sugar Added,Dairy and Egg Products,200,2.86,5.71,6.58
337,172,0.6526601314544678,Cookies Sugar Wafers With Creme Filling Regular,Cookies,502,23.24,3.84,42.95
336,181,0.8099979162216187,Cheddar Cheese (Non-Fat Or Fat Free),Dairy and Egg Products,157,0.0,32.14,0.0
336,118,0.8024500012397766,Oatmeal From Fast Food Plain,Breakfast Cereals,79,2.4,2.6,0.69
336,95,0.7390718460083008,Whiskey And Soda,Beverages,59,0.0,0.0,0.0
336,258,0.7182730436325073,Popeyes Spicy Chicken Strips Analyzed 2006,Fast Foods,253,11.2,19.61,0.0
336,82,0.7143282890319824,Martini Flavored,Beverages,189,0.03,0.09,5.15
336,71,0.7066056728363037,Budweiser Beer,Beverages,41,0.0,0.36,0.0
336,222,0.7024408578872681,Egg Creamed,Dairy and Egg Products ,150,10.59,7.7,2.92
336,97,0.6191577911376953,Cereal (General Mills Cheerios Frosted),Breakfast Cereals,376,4.69,9.0,32.0
336,174,0.616972029209137,Cookies Vanilla Wafers Higher Fat,Cookies,455,16.41,4.9,35.07
336,69,0.6050553917884827,Beer,Beverages,43,0.0,0.46,0.0
335,302,0.9554791450500488,Blackberries Canned Heavy Syrup Solids And Liquids,Fruits,92,0.14,1.31,19.7
335,286,0.9367314577102661,Scallops Baked Or Broiled Fat Not Added In Cooking,Fish,85,0.6,14.81,0.04
335,268,0.8466005921363831,Crab Hard Shell Steamed,Fish,82,0.74,17.76,0.0
335,270,0.8413031101226807,Crayfish Boiled Or Steamed,Fish,81,1.19,16.66,0.0
335,310,0.8253295421600342,Cherries Tart Dried Sweetened,Fruits,333,0.73,1.25,67.15
335,294,0.8058195114135742,Shrimp Cooked Ns As To Cooking Method,Fish,212,11.6,15.15,0.91
335,272,0.7828787565231323,Fish Roe,Fish,143,6.42,22.32,0.0
335,326,0.7828078866004944,Pineapple (Traditional),Fruits,45,0.13,0.55,8.29
335,315,0.7718439102172852,Granny Smith Apples,Fruits,58,0.19,0.44,9.59
335,303,0.7670629024505615,Blackberries Frozen Unsweetened,Fruits,64,0.43,1.18,10.67
334,1,0.8720271587371826,Bread Cinnamon,Baked Foods,253,5.29,7.05,14.11
334,234,0.7347689270973206,Kefir Ns As To Fat Content,Dairy and Egg Products ,52,0.92,3.59,6.91
334,97,0.6697215437889099,Cereal (General Mills Cheerios Frosted),Breakfast Cereals,376,4.69,9.0,32.0
334,64,0.6381280422210693,Vegetarian Fillets,Beans and Lentils,290,18.0,23.0,0.8
334,88,0.6058562994003296,Rum,Beverages,231,0.0,0.0,0.0
334,65,0.5977612733840942,Vermicelli Made From Soy,Beans and Lentils,331,0.1,0.1,17.44
334,25,0.5819123983383179,Beans And Franks,Beans and Lentils,138,5.22,6.74,6.17
334,15,0.5791099667549133,Cheese Croissants,Baked Foods,414,20.9,9.2,11.35
334,87,0.5499778985977173,Pina Colada,Beverages,151,2.13,0.36,17.58
334,45,0.518825113773346,Green Soybeans,Beans and Lentils,147,6.8,12.95,0.0
333,50,0.8627215623855591,Loaf Lentil,Beans and Lentils,72,2.41,2.2,1.67
333,181,0.7185883522033691,Cheddar Cheese (Non-Fat Or Fat Free),Dairy and Egg Products,157,0.0,32.14,0.0
333,56,0.701820969581604,Peas Dry Cooked With Pork,Beans and Lentils,169,7.41,9.23,2.24
333,1,0.619115948677063,Bread Cinnamon,Baked Foods,253,5.29,7.05,14.11
333,258,0.610467255115509,Popeyes Spicy Chicken Strips Analyzed 2006,Fast Foods,253,11.2,19.61,0.0
333,172,0.6049491763114929,Cookies Sugar Wafers With Creme Filling Regular,Cookies,502,23.24,3.84,42.95
333,12,0.5929965972900391,Cake Pudding-Type White Enriched Dry Mix,Baked Foods,423,9.5,3.9,48.95
333,7,0.5791082978248596,Bread Wheat Sprouted Toasted,Baked Foods,205,0.0,14.3,2.86
333,121,0.5697575211524963,Quaker Quaker Multigrain Oatmeal Dry,Breakfast Cereals,334,2.73,12.64,2.46
333,173,0.5680717825889587,Cookies Vanilla Sandwich With Creme Filling,Cookies,483,20.0,4.5,39.3
332,100,0.8721168041229248,Cereal (Kellogg's Froot Loops Marshmallow),Breakfast Cereals,376,2.79,4.59,49.9
332,151,0.7535865306854248,Cookies Butter Commercially Prepared Enriched,Cookies,467,18.8,6.1,20.24
332,24,0.7314809560775757,Bean Cake,Beans and Lentils,408,21.2,5.63,20.37
332,161,0.7020695209503174,Cookies Chocolate Wafers,Cookies,433,14.2,6.6,37.43
332,25,0.6930087804794312,Beans And Franks,Beans and Lentils,138,5.22,6.74,6.17
332,250,0.6564244031906128,McDonalds Bacon Egg & Cheese Mcgriddles,Fast Foods,272,13.19,12.03,9.56
332,111,0.6468508839607239,Cream Of Wheat Instant Made With Non-Dairy Milk Ns As To Fat Added In Cooking,Breakfast Cereals,106,3.01,2.39,6.15
332,15,0.6446640491485596,Cheese Croissants,Baked Foods,414,20.9,9.2,11.35
332,29,0.5759994983673096,Beans Chili Barbecue Ranch Style Cooked,Beans and Lentils,97,1.0,5.0,5.25
332,68,0.5697565078735352,Alcoholic Beverage Beer Light Budweiser Select,Beverages,28,0.0,0.2,0.0
331,50,0.9500381946563721,Loaf Lentil,Beans and Lentils,72,2.41,2.2,1.67
331,174,0.9041896462440491,Cookies Vanilla Wafers Higher Fat,Cookies,455,16.41,4.9,35.07
331,98,0.8696624040603638,Cereal (General Mills Cheerios Fruity),Breakfast Cereals,381,4.59,5.8,32.2
331,127,0.8239928483963013,Coffee Cafe Con Leche,Coffee,39,1.08,1.64,4.93
331,181,0.7776874303817749,Cheddar Cheese (Non-Fat Or Fat Free),Dairy and Egg Products,157,0.0,32.14,0.0
331,56,0.768416166305542,Peas Dry Cooked With Pork,Beans and Lentils,169,7.41,9.23,2.24
331,70,0.7537832856178284,Brandy And Cola,Beverages,89,0.19,0.0,7.48
331,197,0.720623791217804,Ice Cream Cone Chocolate Covered With Nuts Flavors Other Than Chocolate,Dairy and Egg Products,354,21.88,5.21,25.0
331,185,0.7097435593605042,Egg Duck Whole Fresh Raw,Dairy and Egg Products,185,13.77,12.81,0.93
331,135,0.6978510022163391,Coffee Instant Reconstituted,Coffee,3,0.0,0.1,0.0
330,173,0.9127727746963501,Cookies Vanilla Sandwich With Creme Filling,Cookies,483,20.0,4.5,39.3
330,196,0.8139777183532715,Ice Cream Bar Stick Or Nugget With Crunch Coating,Dairy and Egg Products,358,25.26,2.11,21.05
330,111,0.73774254322052,Cream Of Wheat Instant Made With Non-Dairy Milk Ns As To Fat Added In Cooking,Breakfast Cereals,106,3.01,2.39,6.15
330,222,0.7243510484695435,Egg Creamed,Dairy and Egg Products ,150,10.59,7.7,2.92
330,191,0.7197043895721436,Goat Milk,Dairy and Egg Products,69,4.14,3.56,4.45
330,186,0.7018235921859741,Egg Omelet,Dairy and Egg Products,154,11.66,10.57,0.31
330,56,0.6637457609176636,Peas Dry Cooked With Pork,Beans and Lentils,169,7.41,9.23,2.24
330,194,0.6561340093612671,High Fat Milk (3.7% Fat),Dairy and Egg Products,64,3.66,3.28,0.0
330,154,0.6166500449180603,Cookies Chocolate Chip Commercially Prepared Soft-Type,Cookies,444,19.77,3.63,37.1
330,234,0.5983891487121582,Kefir Ns As To Fat Content,Dairy and Egg Products ,52,0.92,3.59,6.91
329,9,0.7732915878295898,Bread Whole-Wheat Prepared From Recipe Toasted,Baked Foods,305,5.9,9.2,4.22
329,237,0.7538124322891235,Burger King Cheeseburger,Fast Foods,286,14.81,14.57,4.49
329,273,0.7250971794128418,Fish Roughy Orange Raw,Fish,76,0.7,16.41,0.0
329,56,0.6733080148696899,Peas Dry Cooked With Pork,Beans and Lentils,169,7.41,9.23,2.24
329,150,0.6379374861717224,Cookies Brownies Commercially Prepared,Cookies,405,16.3,4.8,36.61
329,298,0.6356455087661743,Tuna Noodle Casserole With Cream Or White Sauce,Fish,169,7.52,10.19,2.1
329,14,0.6078712940216064,Cake White Prepared From Recipe Without Frosting,Baked Foods,357,12.4,5.4,35.49
329,23,0.5968507528305054,Hush Puppies Prepared From Recipe,Baked Foods,337,13.5,7.7,2.03
