CustomerID,num_days,num_transactions,num_units,spent_money,avg_order_value,profit_margin,CLV,cust_lifetime_value
15859,0,22,143,31310.9,1423.222727,1565.545,623546.7573,976190508.2
15860,693,343,824,269853,786.7434402,13492.65,344690.4772,4650787967
15861,668,788,2958,613088.19,778.030698,30654.4095,340873.2235,10449267381
15862,714,498,1174,413390.51,830.1014257,20669.5255,363686.6123,7517229707
15863,697,77,120,101054.83,1312.40039,5052.7415,574992.9309,2905290644
15864,359,23,166,10192.18,443.1382609,509.609,194149.1099,98940133.72
15865,663,126,744,101808.62,808.0049206,5090.431,354005.623,1802041197
15866,0,43,90,17962.09,417.7230233,898.1045,183014.1071,164365793.1
15867,720,1020,3134,1173182.75,1150.179167,58659.1375,503920.0654,29559516403
15868,0,4,27,1094.85,273.7125,54.7425,119919.7698,6564707.998
15869,349,34,140,28371.75,834.4632353,1418.5875,365597.6219,518632216.4
15870,414,143,441,110451.31,772.3867832,5522.5655,338400.4941,1868838894
15871,0,5,5,7091.34,1418.268,354.567,621375.9769,220319416
15872,536,188,409,117982.88,627.5685106,5899.144,274952.2631,1621982993
15873,1,6,31,2274.27,379.045,113.7135,166068.3715,18884215.77
15874,638,342,2252,413330.17,1208.567749,20666.5085,529501.452,10942946259
15875,0,23,74,11767.64,511.6365217,588.382,224159.7804,131891579.9
15876,39,11,64,15379.45,1398.131818,768.9725,612553.8504,471037065.7
15877,16,126,234,75068.25,595.7797619,3753.4125,261024.8779,979734039.6
15878,172,51,155,60626.07,1188.746471,3031.3035,520817.2922,1578755281
15879,318,179,474,159347.78,890.2110615,7967.389,390022.0324,3107457251
15880,0,96,180,94470.14,984.0639583,4723.507,431141.1548,2036498263
15881,52,29,88,34692.88,1196.306207,1734.644,524129.3873,909177897
15882,531,59,370,39759.69,673.8930508,1987.9845,295248.1144,586948675.2
15883,31,49,211,41998.02,857.102449,2099.901,375516.3844,788547231.2
15884,304,14,65,15056.11,1075.436429,752.8055,471173.545,354702036.1
15885,595,115,582,89928.6,781.9878261,4496.43,342606.9328,1540508091
15886,538,62,273,36073.01,581.8227419,1803.6505,254909.985,459768521.9
15887,149,37,247,48209.46,1302.958378,2410.473,570856.1676,1376033379
15888,446,39,116,44867.46,1150.447692,2243.373,504037.7126,1130744596
15889,573,301,652,323789.51,1075.712658,16189.4755,471294.5674,7630011853
15890,210,10,56,7347.23,734.723,367.3615,321899.1205,118253343.8
15891,0,60,280,38595.22,643.2536667,1929.761,281824.2924,543853528.3
15892,0,38,46,44030.58,1158.699474,2201.529,507653.0087,1117612821
15893,0,1,3,597.59,597.59,29.8795,261817.985,7822990.484
15894,116,37,130,26315.04,711.2172973,1315.752,311600.7291,409989282.5
15895,0,11,20,2638.62,239.8745455,131.931,105094.5802,13865233.05
15897,0,22,80,16010.37,727.7440909,800.5185,318841.4992,255238518.7
15898,727,619,1768,764446.69,1234.97042,38222.3345,541069.0724,20680923072
15899,0,4,25,1976.43,494.1075,98.8215,216479.911,21392869.53
15900,539,126,444,111976.52,888.7025397,5598.826,389361.1142,2179965130
15901,527,164,500,115884.65,706.6137195,5794.2325,309583.7953,1793800488
15902,0,18,64,17102.15,950.1194444,855.1075,416269.2791,355954982.6
15903,685,116,699,147662.6,1272.953448,7383.13,557710.3146,4117647755
15904,0,30,84,12051.22,401.7073333,602.561,175997.2633,106049087
15905,0,22,59,22863.53,1039.251364,1143.1765,455320.0321,520511160.7
15906,431,201,727,130071.26,647.1206965,6503.563,283518.5275,1843880605
15907,207,226,461,176091.42,779.1655752,8804.571,341370.4395,3005620272
15908,22,40,101,38541.71,963.54275,1927.0855,422150.3394,813519797.8
15909,0,7,62,718.28,102.6114286,35.914,44956.43748,1614565.495
15910,687,620,1992,433466.91,699.1401774,21673.3455,306309.4639,6638750840
15911,107,258,711,321185.43,1244.904767,16059.2715,545421.5395,8759072585
15912,551,95,370,86910.74,914.8498947,4345.537,400816.8745,1741764559
15913,0,1,3,19.99,19.99,0.9995,8758.080826,8753.701786
15914,0,13,65,4387.62,337.5092308,219.381,147870.5914,32439998.22
15915,0,113,229,73384.15,649.4172566,3669.2075,284524.7035,1043980176
15916,713,306,1243,347266,1134.856209,17363.3,497206.7237,8633149505
15917,490,142,248,126907.34,893.713662,6345.367,391556.6027,2484570345
15918,441,61,228,51892.26,850.6927869,2594.613,372708.1634,967033445.9
15919,349,122,275,77561.15,635.7471311,3878.0575,278535.5057,1080176707
15920,571,107,229,86524.2,808.6373832,4326.21,354282.7194,1532701444
15921,468,79,232,60364.67,764.1097468,3018.2335,334774.1332,1010426504
15922,0,11,88,7766.25,706.0227273,388.3125,309324.868,120114712.8
15923,0,21,55,33760.46,1607.640952,1688.023,704344.6424,1188949956
15924,0,15,38,8082.06,538.804,404.103,236062.4803,95393556.48
15925,0,12,93,8128.6,677.3833333,406.43,296777.2878,120619193.1
15926,0,7,58,15509.61,2215.658571,775.4805,970731.2082,752783122.7
15927,0,15,44,9202.73,613.5153333,460.1365,268795.2415,123682501.6
15928,0,11,101,7516.18,683.2890909,375.809,299364.7367,112503962.3
15929,0,1,10,1138,1138,56.9,498584.0911,28369434.78
15930,0,21,139,14987.22,713.6771429,749.361,312678.4443,234309031.7
15931,0,14,118,18624.31,1330.307857,931.2155,582838.6061,542748344
15932,285,115,1002,81534.91,708.9992174,4076.7455,310628.9371,1266355121
15933,65,74,618,91524.1,1236.812162,4576.205,541875.9821,2479735579
15934,12,29,202,29451.39,1015.565172,1472.5695,444942.5645,655208849.7
15935,2,12,115,5005.79,417.1491667,250.2895,182762.6873,45743581.61
15936,88,19,138,42508.74,2237.302105,2125.437,980213.7404,2083382552
15937,0,7,58,12771.23,1824.461429,638.5615,799338.7021,510426920.7
15938,444,39,333,63169.89,1619.740769,3158.4945,709645.8517,2241412519
15939,285,161,1134,180741.71,1122.619317,9037.0855,491845.4584,4444849460
15940,0,1,4,4798,4798,239.9,2102114.648,504297303.9
15941,0,6,60,24173.5,4028.916667,1208.675,1765161.471,2133506541
15942,0,14,99,8317.09,594.0778571,415.8545,260279.2341,108238290.8
15943,28,12,95,8083.07,673.5891667,404.1535,295114.9758,119271750.4
15944,450,38,269,33773.56,888.7778947,1688.678,389394.129,657561299
15945,373,28,171,17286.51,617.3753571,864.3255,270486.4071,233788299.1
15946,131,26,205,11988.54,461.0976923,599.427,202017.5517,121094775
15947,0,29,186,17179.34,592.3910345,858.967,259540.1981,222936465.4
15948,416,95,702,95336.5,1003.542105,4766.825,439674.981,2095853691
15949,55,19,177,5465.68,287.6673684,273.284,126033.72,34442999.15
15950,651,393,2183,419238.5,1066.764631,20961.925,467374.2302,9797063560
15951,373,59,398,42433.76,719.2162712,2121.688,315105.2644,668555058.1
15952,192,84,283,77048.86,917.2483333,3852.443,401867.6859,1548172353
15953,721,167,851,244957.56,1466.811737,12247.878,642644.1093,7871026648
15954,0,20,105,21013.39,1050.6695,1050.6695,460322.5814,483646896.5
15955,630,342,2956,326683.43,955.2147076,16334.1715,418501.6316,6835877424
15956,175,18,128,17618.73,978.8183333,880.9365,428842.9253,377783385.7
15957,389,146,405,110605.21,757.5699315,5530.2605,331908.889,1835542619
15958,476,65,154,81506.21,1253.941692,4075.3105,549380.825,2238897445
15959,0,71,200,67972.05,957.3528169,3398.6025,419438.3867,1425504350
15960,61,26,157,26168.61,1006.485,1308.4305,440964.3312,576971180.3
15961,0,42,110,32518.66,774.2538095,1625.933,339218.4814,551546523.2
15962,0,55,210,56112.77,1020.232182,2805.6385,446987.2891,1254084747
15963,26,28,239,18865.86,673.7807143,943.293,295198.8972,278459053.3
15964,0,20,82,26531.88,1326.594,1326.594,581211.4795,771031661.5
15965,719,332,1137,297748.35,896.8323795,14887.4175,392922.9849,5849608521
15966,0,27,186,42196.92,1562.848889,2109.846,684720.2045,1444654185
15967,715,480,1157,599982.24,1249.963,29999.112,547637.668,16428643739
15968,0,80,192,88233.2,1102.915,4411.66,483212.542,2131769443
15969,520,35,215,41863.99,1196.114,2093.1995,524045.1771,1096931103
15970,295,24,209,28725.26,1196.885833,1436.263,524383.3351,753152382
15971,714,42,304,41351.62,984.562381,2067.581,431359.5253,891870758.7
15972,144,139,431,167043.82,1201.754101,8352.191,526516.2355,4397564163
15973,63,11,96,13615.94,1237.812727,680.797,542314.3528,369205984.5
15974,249,176,1339,149758.58,850.9010227,7487.929,372799.3963,2791495411
15975,0,24,217,13161.13,548.3804167,658.0565,240258.1297,158103423.9
15976,386,378,807,458618.59,1213.276693,22930.9295,531564.5494,12189269208
15977,22,65,293,41458.43,637.822,2072.9215,279444.5537,579266623.5
15978,567,129,963,99079.95,768.0616279,4953.9975,336505.5436,1667047622
15979,0,22,180,23812.56,1082.389091,1190.628,474219.667,564619213.7
15980,468,115,801,122541.27,1065.576261,6127.0635,466853.5778,2860441516
15981,596,288,2325,229585.65,797.1723958,11479.2825,349259.6436,4009250115
15982,0,45,112,46353.66,1030.081333,2317.683,451302.43,1045975970
15983,711,258,1116,274198.65,1062.785465,13709.9325,465630.8657,6383767738
15984,736,700,2657,660381.78,943.4025429,33019.089,413326.4493,13647662816
15985,438,104,741,95669.16,919.8957692,4783.458,403027.5887,1927865544
15986,351,25,232,29048.28,1161.9312,1452.414,509068.9027,739378801.2
15987,367,169,438,95646.4,565.9550296,4782.32,247957.9736,1185814377
15988,637,120,300,96729.37,806.0780833,4836.4685,353161.431,1708054137
15989,362,86,149,62686.62,728.914186,3134.331,319354.1449,1000961596
15990,605,177,882,201689.77,1139.490226,10084.4885,499236.9935,5034549720
15991,0,6,41,4498.55,749.7583333,224.9275,328486.4474,73885635.4
15992,450,54,452,61918.3,1146.635185,3095.915,502367.3652,1555286661
15993,36,543,1758,348563.91,641.9224862,17428.1955,281241.0714,4901524376
15994,581,108,375,95002.14,879.6494444,4750.107,385394.744,1830666271
15995,0,110,310,86961.31,790.5573636,4348.0655,346361.4452,1506002250
15996,309,173,522,113301.98,654.9247399,5665.099,286937.6592,1625530246
15998,702,1425,4643,1409596.9,989.190807,70479.845,433387.3457,30545072950
15999,0,1,10,4998,4998,249.9,2189739.268,547215843.1
16000,0,9,72,2192.12,243.5688889,109.606,106713.1574,11696402.33
16001,0,29,279,55729.62,1921.711034,2786.481,841946.0012,2346066535
16002,0,42,70,69327.32,1650.650476,3466.366,723188.1084,2506834670
16003,707,203,1545,129676.3,638.7995074,6483.815,279872.8223,1814643603
16004,209,90,754,120737.12,1341.523556,6036.856,587752.4627,3548176981
16005,438,484,1202,499065.83,1031.127748,24953.2915,451760.8884,11272921136
16006,176,78,182,84050.63,1077.572179,4202.5315,472109.2668,1984054065
16007,496,657,2096,539425.13,821.0428158,26971.2565,359717.8261,9702041754
16008,607,253,1748,405461.18,1602.61336,20273.059,702141.9378,14234564932
16009,137,82,308,63576.47,775.3228049,3178.8235,339686.833,1079804487
16010,166,289,900,323228.81,1118.438789,16161.4405,490013.8726,7919330046
16011,730,425,2519,477635.9,1123.849176,23881.795,492384.2883,11759020636
16012,494,239,1253,177913.75,744.4089958,8895.6875,326142.779,2901264243
16013,728,216,1427,190137.59,880.2666204,9506.8795,385665.1431,3666472042
16014,640,275,462,285569.08,1038.433018,14278.454,454961.496,6496146793
16015,46,181,693,127748.56,705.7931492,6387.428,309224.2845,1975147853
16016,399,297,786,243968.16,821.4416162,12198.408,359892.5497,4390116157
16017,656,130,576,110622.58,850.9429231,5531.129,372817.7538,2062103090
16018,693,56,262,53256.11,951.0019643,2662.8055,416655.9314,1109473706
16019,679,403,2762,394453.04,978.7916625,19722.652,428831.2402,8457689318
16020,49,46,400,19912.38,432.8778261,995.619,189653.7763,188822903.1
16021,149,126,239,89824.84,712.8955556,4491.242,312336.0128,1402776619
16022,0,71,255,51657.19,727.5660563,2582.8595,318763.4981,823321329.4
16023,220,101,285,67442.11,667.7436634,3372.1055,292553.9257,986522701.9
16024,399,85,302,56774.81,667.9389412,2838.7405,292639.4814,830727547.8
16025,0,28,232,11347.96,405.2842857,567.398,177564.4088,100749690.4
16026,0,32,222,9248.53,289.0165625,462.4265,126624.8331,58554678.4
16027,609,35,220,36820.58,1052.016571,1841.029,460912.7645,848553766
16028,0,5,18,1304.44,260.888,65.222,114301.0601,7454943.739
16029,693,370,2424,516413.74,1395.712811,25820.687,611494.0274,15789195883
16030,0,29,171,30695.69,1058.472069,1534.7845,463741.0672,711742601.9
16031,155,98,273,72876.68,743.6395918,3643.834,325805.6854,1187181834
16032,67,210,1112,208330.44,992.0497143,10416.522,434639.899,4527436070
16033,480,1359,3887,929929.26,684.2746578,46496.463,299796.5363,13939478558
16034,213,56,354,35288.69,630.1551786,1764.4345,276085.5421,487134855.5
16035,0,21,33,13292.14,632.9590476,664.607,277313.9819,184304813.6
16036,533,140,887,81370.8,581.22,4068.54,254645.9098,1036037070
16037,379,71,618,45156.08,636.0011268,2257.804,278646.7871,629129830.5
16038,194,26,168,20355.02,782.8853846,1017.751,343000.1739,349088770
16039,205,32,265,47291.87,1477.870938,2364.5935,647489.4008,1531049228
16040,544,125,848,155543.05,1244.3444,7777.1525,545176.0296,4239917121
16041,111,6,36,1583.87,263.9783333,79.1935,115655.0065,9159124.756
16042,431,129,885,50020.57,387.7563566,2501.0285,169885.0181,424887272
16043,444,73,516,69204.55,948.0075342,3460.2275,415344.0024,1437184739
16044,0,19,119,28865.67,1519.245789,1443.2835,665616.6793,960673570.6
16045,379,148,1104,136983,925.5608108,6849.15,405509.5743,2777395901
16046,0,22,110,13757.38,625.3354545,687.869,273973.9097,188458159.3
16047,0,1,1,50.98,50.98,2.549,22335.51578,56933.22973
16048,176,36,320,21191.8,588.6611111,1059.59,257906.0325,273274653
16049,476,485,1017,411420.78,848.290268,20571.039,371655.5644,7645341109
16050,228,21,167,10045.26,478.3457143,502.263,209574.3086,105261421
16051,0,12,80,4811.89,400.9908333,240.5945,175683.3481,42268447.3
16052,0,34,186,23549.08,692.62,1177.454,303452.8235,357301740.9
16053,578,194,1425,185115.25,954.2023196,9255.7625,418058.081,3869446309
16054,472,122,527,104496.49,856.5286066,5224.8245,375264.9708,1960693613
16055,0,8,22,6642.26,830.2825,332.113,363765.9452,120811399.3
16056,0,66,257,68370.34,1035.914242,3418.517,453857.9622,1551521159
16057,685,218,1465,228901.72,1050.00789,11445.086,460032.7148,5265113983
16058,0,2,18,8018.95,4009.475,400.9475,1756643.628,704321871
16059,504,391,1389,326139.78,834.1170844,16306.989,365445.9652,5959323334
16060,94,24,147,12776.52,532.355,638.826,233237.0244,148997875.4
16061,0,3,19,1135.82,378.6066667,56.791,165876.3276,9420282.519
16062,527,185,1628,170034.2,919.1037838,8501.71,402680.6016,3423473697
16063,0,23,150,15623.98,679.3034783,781.199,297618.5477,232499311.8
16064,0,17,55,31579.91,1857.641765,1578.9955,813875.774,1285106185
16065,98,353,1017,337663.84,956.5547875,16883.192,419088.7516,7075555858
16066,108,101,481,96506.52,955.510099,4825.326,418631.0494,2020031287
16067,113,68,517,142657.39,2097.902794,7132.8695,919139.6817,6556103402
16068,0,35,48,43739.28,1249.693714,2186.964,547519.6877,1197405846
16069,0,25,126,9290.28,371.6112,464.514,162811.452,75628198.82
16070,10,33,273,26257.41,795.6790909,1312.8705,348605.3922,457673735.6
16071,611,73,566,105979.75,1451.777397,5298.9875,636057.218,3370459247
16072,261,531,1357,511415.84,963.1183427,25570.792,421964.3968,10789963821
16073,0,1,7,123.33,123.33,6.1665,54033.72228,333198.9484
16074,0,25,38,27509.54,1100.3816,1375.477,482102.6009,663121039.2
16075,62,41,254,67673.92,1650.583415,3383.696,723158.7272,2446949292
16076,205,129,878,119153.4,923.6697674,5957.67,404681.0645,2410956238
16077,0,8,56,14896,1862,744.8,815785.2175,607596830
16078,386,39,163,51796.87,1328.124872,2589.8435,581882.1898,1506983807
16079,24,21,163,15590.71,742.4147619,779.5355,325269.0591,253558778.6
16080,369,30,244,24681.31,822.7103333,1234.0655,360448.404,444816939.9
16081,618,368,1661,459442.08,1248.483913,22972.104,546989.6459,12565503032
16082,0,16,39,9484.55,592.784375,474.2275,259712.5297,123162823.7
16083,288,71,550,36445.95,513.3232394,1822.2975,224898.7704,409832467.1
16084,0,38,196,24045.37,632.7728947,1202.2685,277232.4241,333307810.6
16085,665,375,1135,386887.63,1031.700347,19344.3815,452011.7571,8743887872
16086,678,129,834,139432.68,1080.873488,6971.634,473555.6465,3301456646
16087,300,10,47,21811.69,2181.169,1090.5845,955620.5302,1042184938
16088,16,6,30,8415.74,1402.623333,420.787,614521.687,258582737.1
16089,123,47,119,38138.84,811.4646809,1906.942,355521.4238,677958735
16090,0,18,58,11059.99,614.4438889,552.9995,269202.0631,148868606.3
16091,44,18,134,15320.58,851.1433333,766.029,372905.5582,285656471.8
16092,465,90,733,116979.17,1299.768556,5848.9585,569458.6326,3330739909
16093,0,1,7,399.99,399.99,19.9995,175244.8599,3504809.576
16094,591,196,1225,206696.95,1054.576276,10334.8475,462034.23,4775053307
16095,0,30,265,28384.28,946.1426667,1419.214,414526.9609,588302466.3
16096,381,66,380,43704.94,662.1960606,2185.247,290123.3928,633991273.7
16097,0,10,66,2398.16,239.816,119.908,105068.93,12598605.26
16098,637,150,928,96478.79,643.1919333,4823.9395,281797.2456,1359372864
16099,596,69,623,48848.35,707.9471014,2442.4175,310167.9808,757559704.1
16100,0,37,353,38330.23,1035.952162,1916.5115,453874.5757,869855843.9
16101,491,192,1389,177103.48,922.4139583,8855.174,404130.8656,3578649133
16102,86,57,530,68659.27,1204.548596,3432.9635,527740.5686,1811714110
16103,693,200,1491,186974.43,934.87215,9348.7215,409589.0871,3829134305
16104,672,232,861,267496.35,1153.001509,13374.8175,505156.5986,6756377315
16105,356,110,831,83447.44,758.6130909,4172.372,332365.9213,1386754264
16106,0,6,68,10225.91,1704.318333,511.2955,746701.2365,381784982.1
16107,166,31,249,17808.41,574.4648387,890.4205,251686.3176,224106656.8
16108,547,135,1087,124744.25,924.0314815,6237.2125,404839.5398,2525070238
16109,480,31,217,32214.33,1039.171935,1610.7165,455285.2328,733335436.7
16110,477,430,841,348327.03,810.0628605,17416.3515,354907.2539,6181189485
16111,0,73,195,59968.11,821.4809589,2998.4055,359909.7867,1079155484
16112,195,16,137,10308.98,644.31125,515.449,282287.6441,145504883.8
16113,0,30,68,29212.24,973.7413333,1460.612,426618.5743,623124209.1
16114,0,8,43,574.84,71.855,28.742,31481.33556,904836.5466
16115,565,419,1407,353398.18,843.4324105,17669.909,369527.2247,6529512434
16116,0,34,232,38241.85,1124.760294,1912.0925,492783.47,942247577.2
16117,402,89,309,77120.23,866.5194382,3856.0115,379642.185,1463904631
16118,0,41,241,48656.12,1186.734634,2432.806,519935.8602,1264903080
16119,715,54,415,48920.9,905.9425926,2446.045,396914.3797,970870433.9
16120,363,92,478,78669.11,855.0990217,3933.4555,374638.6367,1473624406
16121,508,344,784,312898.75,909.5893895,15644.9375,398512.1257,6234697299
16122,352,54,379,47536.71,880.3094444,2376.8355,385683.9053,916707197.9
16123,0,16,146,10027.42,626.71375,501.371,274577.7728,137665332.5
16124,415,82,557,106573.54,1299.677317,5328.677,569418.6589,3034248111
16125,358,287,1500,423223.32,1474.645714,21161.166,646076.356,13671729017
16126,708,381,2627,359281.17,942.9951969,17964.0585,413147.9816,7421814511
16127,687,75,325,62249.19,829.9892,3112.4595,363637.4436,1131806816
16128,494,182,1547,125224.35,688.0458791,6261.2175,301448.7955,1887436474
16129,100,96,771,67499.14,703.1160417,3374.957,308051.3819,1039660168
16130,195,55,261,43542.58,791.6832727,2177.129,346854.7319,755147495.7
16131,686,219,1675,311034.65,1420.249543,15551.7325,622244.1368,9676974365
16132,83,17,157,36798.37,2164.61,1839.9185,948365.6497,1744915504
16133,615,544,3910,442867.66,814.0949632,22143.383,356673.8113,7897964810
16134,519,116,1001,109563.36,944.5117241,5478.168,413812.4073,2266933888
16135,321,39,276,30241.75,775.4294872,1512.0875,339733.573,513706889
16136,604,46,376,48080.66,1045.231739,2404.033,457940.1728,1100903287
16137,0,28,210,31756.85,1134.173214,1587.8425,496907.4878,789010827.7
16138,212,37,224,27120.03,732.9737838,1356.0015,321132.7485,435456488.6
16139,718,57,444,64684.2,1134.810526,3234.21,497186.709,1608006226
16140,376,64,549,53414.34,834.5990625,2670.717,365657.1309,976566715.7
16141,329,50,260,46844.85,936.897,2342.2425,410476.2207,961434849.4
16142,0,37,288,30579.92,826.4843243,1528.996,362101.8766,553652321
16143,726,223,1628,264143.24,1184.498834,13207.162,518956.3045,6853939985
16144,0,1,11,36.34,36.34,1.817,15921.39356,28929.1721
16145,576,396,2887,301453.2,761.2454545,15072.66,333519.2206,5027021815
16146,291,41,305,57239.13,1396.076341,2861.9565,611653.2986,1750525134
16147,539,136,1019,155242.84,1141.491471,7762.142,500113.785,3881954215
16148,140,9,81,9451.32,1050.146667,472.566,460093.5161,217424552.5
16149,425,30,286,21480.27,716.009,1074.0135,313700.0848,336918126
16150,680,216,1596,265186.34,1227.714537,13259.317,537890.1024,7132055379
16152,0,29,195,26311.02,907.2765517,1315.551,397498.818,522929967.5
16153,513,226,1662,220639.66,976.2816814,11031.983,427731.5595,4718727293
16155,158,48,396,34251.94,713.5820833,1712.597,312636.7965,535420839.8
16156,729,261,2186,164864.54,631.6649042,8243.227,276746.9878,2281288242
16157,57,18,120,13690.29,760.5716667,684.5145,333224.0186,228096672.4
16158,212,35,143,36930.5,1055.157143,1846.525,462288.7214,853627681.4
16159,455,52,366,56968.09,1095.540192,2848.4045,479981.4684,1367181374
16160,20,20,155,11027.84,551.392,551.392,241577.5739,133203941.6
16161,668,1134,5376,1063343.18,937.6923986,53167.159,410824.7032,21842382316
16162,0,2,4,3100.49,1550.245,155.0245,679198.1496,105292353.5
16163,505,68,416,100477.14,1477.605,5023.857,647372.8874,3252308812
16164,25,34,303,9325.71,274.2855882,466.2855,120170.853,56033926.27
16165,0,1,2,581,581,29.05,254549.5228,7394663.636
16166,263,22,173,37334.72,1697.032727,1866.736,743509.2441,1387935472
16167,324,63,351,104861.98,1664.475873,5243.099,729245.3341,3823505482
16168,726,306,2243,250435.38,818.4162745,12521.769,358567.0776,4489894117
16169,67,85,717,44657.29,525.3798824,2232.8645,230181.0642,513963126.9
16170,609,440,3780,489986.64,1113.606,24499.332,487896.5161,11953138729
16171,0,3,24,1483.92,494.64,74.196,216713.2116,16079253.45
16172,418,113,983,92537.28,818.9139823,4626.864,358785.1349,1660050024
16173,83,84,528,66157.19,787.5855952,3307.8595,345059.4448,1141408162
16174,477,65,500,74625.79,1148.089077,3731.2895,503004.3487,1876854845
16175,469,98,718,139402.35,1422.472959,6970.1175,623218.2666,4343904546
16176,199,72,506,101812.5,1414.0625,5090.625,619533.4501,3153812470
16177,597,118,913,198274.85,1680.295339,9913.7425,736176.2076,7298261357
16178,263,25,179,25094.29,1003.7716,1254.7145,439775.528,551792731.7
16179,0,11,86,5282.32,480.2109091,264.116,210391.4935,55567759.7
16180,434,327,2362,329086.77,1006.38156,16454.3385,440919.0116,7255030668
16181,0,11,98,11745.78,1067.798182,587.289,467827.0527,274749681.9
16182,568,51,300,59417.68,1165.052549,2970.884,510436.4378,1516447446
16183,340,41,285,40147.61,979.21,2007.3805,429014.5236,861195388.8
16184,147,45,264,116347.63,2585.502889,5817.3815,1132768.548,6589746796
16185,548,40,303,35832.84,895.821,1791.642,392479.8761,703183430.2
16186,708,505,4396,648822.39,1284.796812,32441.1195,562899.1658,18261079103
16187,253,295,2410,269630.2,914.000678,13481.51,400444.8131,5398600752
16188,364,74,578,48014.95,648.8506757,2400.7475,284276.4713,682476027.8
16189,70,11,97,8680.01,789.0918182,434.0005,345719.3558,150042373.3
16190,685,119,830,141363.3,1187.926891,7068.165,520458.2154,3678684542
16191,726,232,1757,183156.78,789.4688793,9157.839,345884.555,3167555067
16192,0,11,122,13966.31,1269.664545,698.3155,556269.3703,388451523.4
16193,174,38,306,36827.9,969.1552632,1841.395,424609.3111,781873462.3
16194,0,8,47,1942.85,242.85625,97.1425,106400.9338,10336052.71
16195,0,16,123,38352.82,2397.05125,1917.641,1050203.531,2013913350
16196,0,4,26,3248.57,812.1425,162.4285,355818.3921,57795047.7
16197,254,93,648,80528.2,865.8946237,4026.41,379368.4393,1527492878
16198,362,33,267,23172.51,702.1972727,1158.6255,307648.848,356449800.3
16199,239,10,68,14144.4,1414.44,707.22,619698.8416,438263414.8
16200,733,613,2229,882017.56,1438.854095,44100.878,630395.2205,27800982711
16201,412,124,1073,102986.82,830.538871,5149.341,363878.2672,1873733280
16202,377,124,774,135007.15,1088.767339,6750.3575,477014.1247,3220015875
16203,446,66,441,65266.58,988.8875758,3263.329,433254.4931,1413851952
16204,708,101,421,98790.59,978.1246535,4939.5295,428539.0082,2116781073
16205,512,197,714,132170.14,670.9144162,6608.507,293943.1058,1942525072
16206,630,240,1091,254620.97,1060.920708,12731.0485,464813.8726,5917567956
16207,0,19,95,8161.55,429.5552632,408.0775,188198.0847,76799403.93
16208,609,253,1227,311495.54,1231.207668,15574.777,539420.5238,8401354367
16209,458,67,504,66652.32,994.8107463,3332.616,435849.5709,1452519254
16210,736,256,1726,358225.11,1399.316836,17911.2555,613073.0341,10980907753
16211,350,36,246,23325.3,647.925,1166.265,283870.9114,331068708.5
16212,651,78,466,67822.89,869.5242308,3391.1445,380958.654,1291885844
16213,0,6,48,6696.41,1116.068333,334.8205,488975.3212,163718961.5
16214,265,98,689,64787.25,661.0943878,3239.3625,289640.7245,938251301.3
16215,0,14,104,8645.17,617.5121429,432.2585,270546.3361,116945953.4
16216,0,37,204,39912.23,1078.708919,1995.6115,472607.2986,943140560.2
16217,47,15,91,15621.94,1041.462667,781.097,456288.855,356405855.8
16218,532,136,1145,145311.92,1068.47,7265.596,468121.3917,3401180911
16219,0,1,11,596.99,596.99,29.8495,261555.1112,7807289.291
16221,450,239,835,256607.79,1073.672762,12830.3895,470400.8417,6035426021
16222,403,145,463,182347.09,1257.566138,9117.3545,550968.7784,5023377671
16223,21,123,444,117248.1,953.2365854,5862.405,417634.9705,2448345340
16224,330,116,943,69035.11,595.1302586,3451.7555,260740.3155,900011818.2
16225,626,300,1160,338469.25,1128.230833,16923.4625,494303.9934,8365335097
16226,210,31,285,21058.27,679.2990323,1052.9135,297616.5998,313364535.7
16227,310,34,262,38983.5,1146.573529,1949.175,502340.3524,979149256.3
16228,15,54,240,61912.07,1146.519815,3095.6035,502316.8188,1554973702
16229,477,176,1160,124289.41,706.1898295,6214.4705,309398.0793,1922745237
16230,31,35,327,32430.08,926.5737143,1621.504,405953.3507,658254982
16231,218,100,463,91076.47,910.7647,4553.8235,399027.0563,1817098786
16232,507,105,846,178010.94,1695.342286,8900.547,742768.6226,6611047036
16233,666,73,532,77856.59,1066.52863,3892.8295,467270.8327,1819005682
16234,85,15,118,13016.65,867.7766667,650.8325,380193.0058,247441964.4
16235,430,115,668,110260.72,958.7888696,5513.036,420067.5545,2315847551
16236,0,20,184,8530.12,426.506,426.506,186862.1321,79697820.52
16237,0,7,42,4093.81,584.83,204.6905,256227.5342,52447342.1
16238,0,6,65,12359.96,2059.993333,617.998,902530.6711,557762149.7
16239,407,35,295,21528.65,615.1042857,1076.4325,269491.3982,290089299.5
16240,53,135,1050,71446.13,529.2305926,3572.3065,231868.1494,828304097.1
16241,401,962,2128,955371.22,993.1093763,47768.561,435104.1614,20784299677
16242,626,672,3013,715861.6,1065.270238,35793.08,466719.5021,16705328476
16243,21,51,110,26308.29,515.8488235,1315.4145,226005.2872,297290631.8
16244,161,91,716,103386.3,1136.113187,5169.315,497757.4346,2573064973
16245,233,90,676,60176.09,668.6232222,3008.8045,292939.2808,881397026.2
16246,210,88,311,110724.64,1258.234545,5536.232,551261.6232,3051912239
