userId,movieId,rating,timestamp,title,genres
94587,204698,4.5,2019-10-21 08:34:44,Joker (2019),Crime|Drama|Thriller
94652,202429,4.5,2019-08-28 15:33:57,Once Upon a Time in Hollywood (2019),Comedy|Drama
94746,122914,5.0,2019-05-30 16:24:36,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
94746,201773,3.0,2019-08-09 21:01:40,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
94767,122914,5.0,2019-10-25 15:06:50,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
94767,200818,4.5,2019-10-25 15:13:03,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
94767,201773,4.5,2019-10-25 15:07:01,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
94767,204698,5.0,2019-10-25 15:05:04,Joker (2019),Crime|Drama|Thriller
94796,122914,4.0,2019-05-18 11:22:38,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
94799,122914,4.5,2019-04-29 15:25:40,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
94799,202429,5.0,2019-10-15 01:43:53,Once Upon a Time in Hollywood (2019),Comedy|Drama
94799,204698,5.0,2019-10-12 03:35:13,Joker (2019),Crime|Drama|Thriller
94835,122914,4.5,2019-07-16 00:35:53,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
94835,200818,2.5,2019-07-16 00:34:40,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
94835,201773,4.0,2019-07-16 00:34:53,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
94835,204698,3.5,2019-10-20 11:51:58,Joker (2019),Crime|Drama|Thriller
94845,202429,3.5,2019-09-29 11:05:25,Once Upon a Time in Hollywood (2019),Comedy|Drama
94862,122914,3.0,2019-04-28 07:17:14,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
94862,201773,5.0,2019-07-06 16:24:31,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
94862,204698,5.0,2019-10-06 16:27:45,Joker (2019),Crime|Drama|Thriller
94919,122914,1.0,2019-07-19 22:18:51,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
94919,200818,4.0,2019-07-19 23:27:19,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
94919,201773,1.0,2019-07-19 22:18:57,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
94919,202429,5.0,2019-07-19 23:14:17,Once Upon a Time in Hollywood (2019),Comedy|Drama
94930,122914,3.0,2019-05-25 21:25:07,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
94956,122914,3.0,2019-07-04 20:40:43,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
94963,200818,3.5,2019-06-30 08:46:50,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
94963,204698,4.0,2019-10-05 08:00:46,Joker (2019),Crime|Drama|Thriller
95059,122914,5.0,2019-07-26 09:48:58,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
95075,122914,2.5,2019-08-16 14:10:37,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
95075,200818,1.5,2019-08-16 14:10:11,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
95080,122914,3.0,2019-05-06 16:16:05,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
95080,201773,4.5,2019-09-12 13:50:39,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
95133,122914,4.0,2019-09-05 22:18:47,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
95133,201773,3.5,2019-09-05 22:18:23,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
95290,202429,4.0,2019-09-22 13:55:36,Once Upon a Time in Hollywood (2019),Comedy|Drama
95331,122914,4.0,2019-04-27 18:00:52,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
95331,201773,4.0,2019-07-15 11:07:56,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
95331,202429,4.5,2019-08-19 17:12:26,Once Upon a Time in Hollywood (2019),Comedy|Drama
95331,204698,4.5,2019-10-24 13:56:50,Joker (2019),Crime|Drama|Thriller
95372,122914,5.0,2019-06-27 16:00:19,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
95421,122914,5.0,2019-06-30 18:51:13,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
95472,122914,4.0,2019-10-12 19:33:04,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
95472,200818,3.0,2019-10-12 20:13:19,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
95594,202429,0.5,2019-09-14 13:56:25,Once Upon a Time in Hollywood (2019),Comedy|Drama
95600,122914,2.5,2019-05-05 16:05:08,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
95600,200818,3.5,2019-09-11 12:39:53,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
95600,201773,2.0,2019-11-18 12:52:20,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
95626,122914,5.0,2018-09-23 14:41:08,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
95673,200818,3.5,2019-06-03 16:50:29,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
95688,122914,5.0,2019-06-22 05:56:29,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
95689,122914,4.0,2019-09-17 23:20:42,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
95707,204698,3.5,2019-11-16 22:17:57,Joker (2019),Crime|Drama|Thriller
95714,122914,3.5,2019-09-06 03:17:05,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
95729,122914,0.5,2015-06-08 04:18:13,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
95939,122914,3.5,2019-08-11 02:56:47,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
95949,122914,4.0,2019-08-31 19:28:20,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
95949,201773,4.0,2019-08-31 19:30:31,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
95989,122914,4.0,2019-05-27 22:28:01,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
95989,200818,4.5,2019-05-27 22:27:06,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
95989,201773,4.0,2019-08-02 06:45:58,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
95998,122914,2.5,2019-05-24 19:25:32,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
95998,201773,2.5,2019-07-08 13:39:08,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
95998,202429,4.5,2019-08-14 18:27:29,Once Upon a Time in Hollywood (2019),Comedy|Drama
95998,204698,4.0,2019-10-05 18:14:22,Joker (2019),Crime|Drama|Thriller
96008,122914,4.0,2019-10-06 14:10:46,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
96008,200818,3.0,2019-10-06 14:02:52,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
96008,201773,3.5,2019-10-06 14:10:51,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
96027,122914,4.0,2019-08-20 10:55:44,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
96027,202429,4.0,2019-08-20 10:57:14,Once Upon a Time in Hollywood (2019),Comedy|Drama
96027,204698,4.0,2019-11-11 16:58:59,Joker (2019),Crime|Drama|Thriller
96109,122914,4.5,2019-06-10 15:21:23,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
96109,200818,4.0,2019-06-10 15:21:35,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
96109,201773,4.5,2019-08-27 16:45:14,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
96173,204698,5.0,2019-10-27 18:23:39,Joker (2019),Crime|Drama|Thriller
96186,122914,1.5,2019-09-19 23:01:44,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
96186,200818,3.5,2019-09-19 22:43:11,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
96192,122914,0.5,2019-11-01 09:23:37,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
96192,200818,2.5,2019-11-01 09:37:37,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
96192,201773,0.5,2019-11-01 09:31:37,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
96230,122914,4.5,2019-08-07 14:11:35,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
96350,200818,3.5,2019-10-12 02:41:45,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
96350,204698,4.5,2019-10-12 02:41:46,Joker (2019),Crime|Drama|Thriller
96354,122914,3.0,2019-02-08 14:30:42,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
96362,201773,4.0,2019-08-25 22:33:50,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
96386,122914,5.0,2019-07-17 21:41:43,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
96386,201773,3.5,2019-07-17 21:41:57,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
96390,122914,1.5,2019-05-24 10:25:45,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
96390,200818,3.0,2019-06-01 15:53:05,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
96408,204698,3.5,2019-11-02 22:07:11,Joker (2019),Crime|Drama|Thriller
96431,201773,3.0,2019-07-10 15:30:16,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
96439,202429,4.0,2019-11-12 20:41:07,Once Upon a Time in Hollywood (2019),Comedy|Drama
96508,122914,5.0,2019-08-10 06:58:49,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
96620,122914,5.0,2019-10-05 14:18:57,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
96620,201773,5.0,2019-10-05 16:46:05,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
96757,122914,2.5,2019-06-09 08:39:15,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
96854,122914,4.0,2019-11-12 00:14:21,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
96935,122914,4.5,2019-04-28 00:25:10,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
96935,201773,3.0,2019-08-22 16:35:02,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
96935,202429,3.5,2019-08-22 16:35:07,Once Upon a Time in Hollywood (2019),Comedy|Drama
96935,204698,3.5,2019-10-08 01:59:07,Joker (2019),Crime|Drama|Thriller
97020,122914,5.0,2019-05-21 20:09:12,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
97020,201773,4.5,2019-09-14 03:45:57,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
97037,204698,5.0,2019-10-17 07:29:18,Joker (2019),Crime|Drama|Thriller
97074,122914,3.5,2019-06-07 16:33:45,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
97074,201773,3.5,2019-07-14 15:01:36,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
97074,202429,4.0,2019-08-11 05:48:25,Once Upon a Time in Hollywood (2019),Comedy|Drama
97074,204698,4.0,2019-10-05 18:29:20,Joker (2019),Crime|Drama|Thriller
97082,122914,2.0,2019-11-16 20:06:47,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
97082,201773,2.0,2019-11-16 20:23:41,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
97082,202429,4.5,2019-11-16 20:06:50,Once Upon a Time in Hollywood (2019),Comedy|Drama
97082,204698,4.5,2019-11-16 20:07:03,Joker (2019),Crime|Drama|Thriller
97105,122914,2.0,2019-10-09 17:38:48,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
97167,122914,4.5,2019-11-17 23:19:20,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
97167,200818,4.0,2019-11-17 23:23:24,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
97167,204698,4.0,2019-11-17 23:26:18,Joker (2019),Crime|Drama|Thriller
97181,201773,1.0,2019-07-27 05:07:53,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
97181,202429,4.0,2019-07-27 05:05:20,Once Upon a Time in Hollywood (2019),Comedy|Drama
97216,122914,5.0,2019-07-19 21:03:43,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
97260,122914,5.0,2019-09-12 06:34:54,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
97260,201773,5.0,2019-09-12 06:38:15,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
97279,202429,4.5,2019-09-12 15:03:39,Once Upon a Time in Hollywood (2019),Comedy|Drama
97329,122914,5.0,2019-11-15 10:26:15,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
97329,201773,3.0,2019-11-15 10:30:04,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
97329,204698,5.0,2019-11-15 10:26:08,Joker (2019),Crime|Drama|Thriller
97340,122914,5.0,2019-08-21 00:00:13,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
97452,122914,2.5,2019-09-23 07:42:44,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
97452,200818,2.0,2019-09-07 14:17:23,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
97452,201773,2.5,2019-09-23 07:42:54,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
97462,122914,4.5,2019-08-16 08:11:43,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
97462,200818,5.0,2019-08-17 00:51:19,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
97462,201773,4.5,2019-08-16 08:11:50,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
97462,202429,4.5,2019-08-16 08:11:46,Once Upon a Time in Hollywood (2019),Comedy|Drama
97531,200818,5.0,2019-10-09 23:02:09,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
97538,202429,4.0,2019-11-08 17:36:59,Once Upon a Time in Hollywood (2019),Comedy|Drama
97587,122914,5.0,2019-09-02 13:11:23,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
97587,200818,3.5,2019-09-02 13:17:14,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
97587,201773,5.0,2019-09-02 13:14:08,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
97594,122914,4.5,2019-11-02 00:21:31,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
97594,201773,3.5,2019-11-09 23:11:10,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
97657,202429,3.0,2019-10-07 20:54:59,Once Upon a Time in Hollywood (2019),Comedy|Drama
97659,202429,4.5,2019-09-08 20:11:52,Once Upon a Time in Hollywood (2019),Comedy|Drama
97673,122914,4.5,2019-06-22 19:56:22,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
97673,200818,4.0,2019-06-22 19:57:54,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
97673,201773,4.0,2019-07-02 07:53:23,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
97673,202429,4.0,2019-08-15 12:17:14,Once Upon a Time in Hollywood (2019),Comedy|Drama
97673,204698,3.0,2019-10-20 06:03:58,Joker (2019),Crime|Drama|Thriller
97700,122914,3.5,2019-10-03 03:49:54,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
97700,202429,4.0,2019-10-03 03:49:59,Once Upon a Time in Hollywood (2019),Comedy|Drama
97700,204698,4.0,2019-10-03 03:49:04,Joker (2019),Crime|Drama|Thriller
97806,122914,3.0,2019-06-26 09:53:27,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
97806,201773,3.5,2019-10-01 12:25:07,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
97896,122914,4.0,2019-06-24 12:32:20,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
97896,201773,3.5,2019-07-17 23:05:11,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
97896,202429,3.0,2019-09-06 23:13:07,Once Upon a Time in Hollywood (2019),Comedy|Drama
97991,122914,4.0,2019-10-14 10:33:55,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
97991,201773,3.0,2019-10-28 03:53:23,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
97991,204698,4.0,2019-10-14 10:35:47,Joker (2019),Crime|Drama|Thriller
97995,200818,4.0,2019-11-10 18:23:27,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
97995,204698,5.0,2019-11-10 18:15:17,Joker (2019),Crime|Drama|Thriller
98033,122914,4.5,2019-05-27 09:52:37,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
98035,122914,2.5,2019-06-18 17:44:03,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
98039,122914,5.0,2019-10-20 17:54:30,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
98039,201773,3.5,2019-10-20 17:57:50,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
98039,204698,5.0,2019-10-20 17:54:32,Joker (2019),Crime|Drama|Thriller
98067,122914,5.0,2019-09-21 12:49:11,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
98067,200818,5.0,2019-09-21 12:57:47,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
98067,201773,3.5,2019-09-21 12:50:48,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
98067,202429,5.0,2019-09-21 12:49:17,Once Upon a Time in Hollywood (2019),Comedy|Drama
98069,122914,5.0,2018-11-30 20:38:45,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
98092,122914,1.0,2019-10-24 22:08:30,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
98122,204698,5.0,2019-10-16 10:53:07,Joker (2019),Crime|Drama|Thriller
98168,122914,4.5,2019-06-15 15:20:27,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
98168,201773,4.0,2019-07-08 17:08:07,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
98168,204698,4.5,2019-10-04 03:06:08,Joker (2019),Crime|Drama|Thriller
98219,202429,2.5,2019-08-16 01:54:11,Once Upon a Time in Hollywood (2019),Comedy|Drama
98334,122914,3.5,2019-09-23 14:16:06,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
98334,200818,3.0,2019-09-26 15:28:55,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
98334,201773,4.0,2019-11-19 16:34:51,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
98334,202429,5.0,2019-09-14 19:57:53,Once Upon a Time in Hollywood (2019),Comedy|Drama
98334,204698,5.0,2019-10-21 14:23:48,Joker (2019),Crime|Drama|Thriller
98374,122914,4.5,2019-07-17 16:04:15,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
98374,201773,4.0,2019-07-17 16:04:09,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
98428,122914,4.0,2019-06-01 20:35:31,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
98558,122914,5.0,2019-04-28 14:32:33,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
98558,201773,5.0,2019-07-18 11:23:14,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
98558,202429,4.0,2019-08-22 17:05:46,Once Upon a Time in Hollywood (2019),Comedy|Drama
98558,204698,4.0,2019-10-10 11:31:34,Joker (2019),Crime|Drama|Thriller
98722,122914,4.0,2019-09-09 06:28:42,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
98722,201773,4.5,2019-09-09 06:28:48,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
98722,202429,5.0,2019-09-09 06:28:43,Once Upon a Time in Hollywood (2019),Comedy|Drama
98726,201773,3.5,2019-07-16 01:51:19,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
98726,202429,3.0,2019-08-26 19:14:50,Once Upon a Time in Hollywood (2019),Comedy|Drama
98738,122914,2.5,2019-09-08 11:48:34,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
98738,204698,4.0,2019-11-10 10:29:52,Joker (2019),Crime|Drama|Thriller
98771,122914,4.5,2016-07-29 18:49:32,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
98875,122914,4.5,2019-09-30 23:49:41,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
98875,200818,4.5,2019-09-30 23:49:49,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
98875,202429,5.0,2019-09-30 23:49:42,Once Upon a Time in Hollywood (2019),Comedy|Drama
98883,122914,2.0,2019-08-26 13:04:56,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
99053,122914,4.0,2019-10-14 21:56:40,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
99053,204698,2.5,2019-10-14 21:56:35,Joker (2019),Crime|Drama|Thriller
99061,122914,1.5,2019-05-05 21:42:25,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
99096,122914,4.0,2019-05-13 11:56:45,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
99096,202429,4.5,2019-08-20 16:43:31,Once Upon a Time in Hollywood (2019),Comedy|Drama
99101,122914,4.0,2019-06-11 06:46:18,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
99111,122914,4.0,2019-09-19 04:59:57,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
99111,200818,3.0,2019-09-30 14:13:46,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
99111,201773,3.0,2019-09-30 14:08:23,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
99123,122914,2.0,2019-08-09 05:29:55,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
99123,200818,4.0,2019-09-02 16:26:34,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
99170,122914,3.5,2019-09-11 11:35:25,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
99241,122914,5.0,2019-05-26 16:47:34,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
99302,122914,3.5,2019-07-30 08:15:47,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
99302,201773,3.5,2019-09-20 10:16:35,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
99316,122914,5.0,2019-09-06 23:20:13,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
99316,201773,4.0,2019-09-06 23:43:42,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
99316,202429,3.0,2019-09-06 23:20:20,Once Upon a Time in Hollywood (2019),Comedy|Drama
99377,122914,3.5,2019-10-13 15:38:51,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
99410,122914,3.0,2019-09-07 15:09:09,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
99410,200818,2.5,2019-08-28 05:29:51,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
99410,201773,2.5,2019-10-09 14:23:06,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
99410,204698,4.0,2019-10-19 13:07:57,Joker (2019),Crime|Drama|Thriller
99429,122914,5.0,2019-05-16 08:52:12,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
99481,122914,3.0,2019-05-17 15:41:26,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
99563,122914,3.5,2019-04-13 02:28:44,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
99563,200818,4.0,2019-04-11 00:15:53,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
99575,200818,3.0,2019-10-22 07:55:37,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
99575,201773,3.0,2019-10-22 07:58:40,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
99575,204698,4.0,2019-11-17 14:19:46,Joker (2019),Crime|Drama|Thriller
99605,122914,3.5,2019-05-01 14:22:33,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
99659,122914,5.0,2019-06-11 20:33:40,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
99709,122914,4.0,2019-11-17 19:38:32,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
99709,204698,3.5,2019-11-17 19:38:27,Joker (2019),Crime|Drama|Thriller
99810,122914,2.0,2019-10-11 19:43:30,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
99815,204698,5.0,2019-11-19 14:58:36,Joker (2019),Crime|Drama|Thriller
99893,202429,4.0,2019-09-02 17:07:10,Once Upon a Time in Hollywood (2019),Comedy|Drama
99979,122914,5.0,2019-08-07 16:43:51,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
99979,201773,5.0,2019-08-07 17:00:08,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
100042,122914,3.0,2019-08-07 17:42:25,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
100046,122914,4.5,2019-06-28 18:23:39,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
100046,201773,3.5,2019-08-05 16:10:28,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
100046,202429,3.5,2019-11-02 16:18:52,Once Upon a Time in Hollywood (2019),Comedy|Drama
100046,204698,4.0,2019-11-02 16:18:55,Joker (2019),Crime|Drama|Thriller
100047,122914,4.0,2019-05-09 16:38:05,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
100047,201773,3.5,2019-07-26 13:54:06,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
100134,122914,5.0,2015-03-25 08:46:42,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
100141,122914,4.5,2019-08-29 22:50:56,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
100141,201773,4.0,2019-08-29 22:53:01,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
100230,122914,4.0,2019-11-06 22:12:23,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
100230,200818,4.0,2019-11-06 22:54:21,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
100230,201773,4.0,2019-11-06 22:38:07,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
100257,122914,4.0,2019-08-15 05:39:31,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
100257,200818,3.5,2019-09-07 14:28:27,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
100257,201773,3.5,2019-10-26 04:03:00,Spider-Man: Far from Home (2019),Action|Adventure|Sci-Fi
100291,200818,4.0,2019-10-31 12:04:31,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller
100291,204698,4.5,2019-10-21 11:03:35,Joker (2019),Crime|Drama|Thriller
100326,202429,4.0,2019-09-06 19:06:57,Once Upon a Time in Hollywood (2019),Comedy|Drama
100408,122914,1.0,2019-09-21 07:17:20,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
100413,122914,5.0,2019-04-29 10:59:29,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
